src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9613948781118248
9,7,device,device,flow,0.9613948781118248
7,35,device,device,flow,0.7585717502266797
35,7,device,device,flow,0.7585717502266797
8,12,device,device,flow,0.8590877137696126
12,8,device,device,flow,0.8590877137696126
8,13,device,device,flow,0.7740582125179823
13,8,device,device,flow,0.7740582125179823
8,33,device,device,flow,-0.9313905405554027
33,8,device,device,flow,-0.9313905405554027
8,34,device,device,flow,-0.8047624165150524
34,8,device,device,flow,-0.8047624165150524
8,35,device,device,flow,-0.8339040090647091
35,8,device,device,flow,-0.8339040090647091
8,41,device,device,flow,0.813683642362222
41,8,device,device,flow,0.813683642362222
8,42,device,device,flow,-0.9499720625433753
42,8,device,device,flow,-0.9499720625433753
8,43,device,device,flow,0.8421461714739407
43,8,device,device,flow,0.8421461714739407
8,45,device,device,flow,-0.825049354595829
45,8,device,device,flow,-0.825049354595829
9,35,device,device,flow,0.753123433975222
35,9,device,device,flow,0.753123433975222
10,12,device,device,flow,-0.860025837815249
12,10,device,device,flow,-0.860025837815249
10,13,device,device,flow,-0.9794265525203656
13,10,device,device,flow,-0.9794265525203656
10,14,device,device,flow,0.8894989084236191
14,10,device,device,flow,0.8894989084236191
10,15,device,device,flow,0.9921092985530856
15,10,device,device,flow,0.9921092985530856
10,16,device,device,flow,0.9979812825505233
16,10,device,device,flow,0.9979812825505233
10,19,device,device,flow,0.9917831448550718
19,10,device,device,flow,0.9917831448550718
10,21,device,device,flow,0.9917831448550718
21,10,device,device,flow,0.9917831448550718
10,25,device,device,flow,-0.7683990005775361
25,10,device,device,flow,-0.7683990005775361
10,33,device,device,flow,0.8296540604712568
33,10,device,device,flow,0.8296540604712568
10,42,device,device,flow,0.7683051607467519
42,10,device,device,flow,0.7683051607467519
10,43,device,device,flow,-0.8826091110646653
43,10,device,device,flow,-0.8826091110646653
12,13,device,device,flow,0.9261514840922398
13,12,device,device,flow,0.9261514840922398
12,15,device,device,flow,-0.8703617787161398
15,12,device,device,flow,-0.8703617787161398
12,16,device,device,flow,-0.8589753609619233
16,12,device,device,flow,-0.8589753609619233
12,19,device,device,flow,-0.8699498164795364
19,12,device,device,flow,-0.8699498164795364
12,21,device,device,flow,-0.8699498164795364
21,12,device,device,flow,-0.8699498164795364
12,33,device,device,flow,-0.897434678728265
33,12,device,device,flow,-0.897434678728265
12,41,device,device,flow,0.859071208786653
41,12,device,device,flow,0.859071208786653
12,42,device,device,flow,-0.8682463049900839
42,12,device,device,flow,-0.8682463049900839
12,43,device,device,flow,0.9113330037816126
43,12,device,device,flow,0.9113330037816126
13,14,device,device,flow,-0.847899388851736
14,13,device,device,flow,-0.847899388851736
13,15,device,device,flow,-0.9888712619056402
15,13,device,device,flow,-0.9888712619056402
13,16,device,device,flow,-0.9780470433026605
16,13,device,device,flow,-0.9780470433026605
13,19,device,device,flow,-0.9886062327048176
19,13,device,device,flow,-0.9886062327048176
13,21,device,device,flow,-0.9886062327048176
21,13,device,device,flow,-0.9886062327048176
13,33,device,device,flow,-0.8725259797437782
33,13,device,device,flow,-0.8725259797437782
13,41,device,device,flow,0.8008071945317882
41,13,device,device,flow,0.8008071945317882
13,42,device,device,flow,-0.8215509768086627
42,13,device,device,flow,-0.8215509768086627
13,43,device,device,flow,0.9099092006700654
43,13,device,device,flow,0.9099092006700654
14,15,device,device,flow,0.8922148625043788
15,14,device,device,flow,0.8922148625043788
14,16,device,device,flow,0.8852047885206267
16,14,device,device,flow,0.8852047885206267
14,19,device,device,flow,0.8918453065721921
19,14,device,device,flow,0.8918453065721921
14,21,device,device,flow,0.8918453065721921
21,14,device,device,flow,0.8918453065721921
14,25,device,device,flow,-0.9058675124718522
25,14,device,device,flow,-0.9058675124718522
