src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9605827961638632
9,7,device,device,flow,0.9605827961638632
7,35,device,device,flow,0.7660303876434809
35,7,device,device,flow,0.7660303876434809
8,13,device,device,flow,0.7516901416498762
13,8,device,device,flow,0.7516901416498762
8,33,device,device,flow,-0.9058022626482858
33,8,device,device,flow,-0.9058022626482858
8,35,device,device,flow,-0.8530935543480186
35,8,device,device,flow,-0.8530935543480186
8,42,device,device,flow,-0.8878526066177416
42,8,device,device,flow,-0.8878526066177416
8,43,device,device,flow,0.8492310740054698
43,8,device,device,flow,0.8492310740054698
9,35,device,device,flow,0.7738547152779637
35,9,device,device,flow,0.7738547152779637
10,13,device,device,flow,-0.9848450329276218
13,10,device,device,flow,-0.9848450329276218
10,14,device,device,flow,0.9652914827136796
14,10,device,device,flow,0.9652914827136796
10,15,device,device,flow,0.9949791241215817
15,10,device,device,flow,0.9949791241215817
10,16,device,device,flow,0.9920488842293929
16,10,device,device,flow,0.9920488842293929
10,19,device,device,flow,0.9917513734829351
19,10,device,device,flow,0.9917513734829351
10,21,device,device,flow,0.9917513734829351
21,10,device,device,flow,0.9917513734829351
10,25,device,device,flow,-0.7623638073986148
25,10,device,device,flow,-0.7623638073986148
10,43,device,device,flow,-0.8827297557687789
43,10,device,device,flow,-0.8827297557687789
13,14,device,device,flow,-0.9579359162022761
14,13,device,device,flow,-0.9579359162022761
13,15,device,device,flow,-0.992297082707578
15,13,device,device,flow,-0.992297082707578
13,16,device,device,flow,-0.9769689602498858
16,13,device,device,flow,-0.9769689602498858
13,19,device,device,flow,-0.9929900165836472
19,13,device,device,flow,-0.9929900165836472
13,21,device,device,flow,-0.9929900165836472
21,13,device,device,flow,-0.9929900165836472
13,43,device,device,flow,0.9029683052268597
43,13,device,device,flow,0.9029683052268597
14,15,device,device,flow,0.9710358600481693
15,14,device,device,flow,0.9710358600481693
14,16,device,device,flow,0.9542448739262865
16,14,device,device,flow,0.9542448739262865
14,19,device,device,flow,0.9696141417954603
19,14,device,device,flow,0.9696141417954603
14,21,device,device,flow,0.9696141417954603
21,14,device,device,flow,0.9696141417954603
14,25,device,device,flow,-0.8612669118517241
25,14,device,device,flow,-0.8612669118517241
14,43,device,device,flow,-0.8050090118963211
43,14,device,device,flow,-0.8050090118963211
15,16,device,device,flow,0.9870679299163543
16,15,device,device,flow,0.9870679299163543
15,19,device,device,flow,0.9995763607994892
19,15,device,device,flow,0.9995763607994892
15,21,device,device,flow,0.9995763607994892
21,15,device,device,flow,0.9995763607994892
15,25,device,device,flow,-0.7566483075126791
25,15,device,device,flow,-0.7566483075126791
15,43,device,device,flow,-0.8822688269476916
43,15,device,device,flow,-0.8822688269476916
16,19,device,device,flow,0.9838658434967137
19,16,device,device,flow,0.9838658434967137
16,21,device,device,flow,0.9838658434967137
21,16,device,device,flow,0.9838658434967137
16,43,device,device,flow,-0.8709784338560433
43,16,device,device,flow,-0.8709784338560433
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,25,device,device,flow,-0.7515986795592632
25,19,device,device,flow,-0.7515986795592632
19,43,device,device,flow,-0.8837120800241363
43,19,device,device,flow,-0.8837120800241363
21,25,device,device,flow,-0.7515986795592632
25,21,device,device,flow,-0.7515986795592632
21,43,device,device,flow,-0.8837120800241363
43,21,device,device,flow,-0.8837120800241363
23,24,device,device,flow,0.9723928593332761
24,23,device,device,flow,0.9723928593332761
23,25,device,device,flow,-0.7754284627414673
25,23,device,device,flow,-0.7754284627414673
23,27,device,device,flow,0.9391104701837627
27,23,device,device,flow,0.9391104701837627
23,31,device,device,flow,0.9602805118955527
31,23,device,device,flow,0.9602805118955527
24,25,device,device,flow,-0.754496526568018
25,24,device,device,flow,-0.754496526568018
24,27,device,device,flow,0.8664464667206873
27,24,device,device,flow,0.8664464667206873
24,31,device,device,flow,0.9823035521163108
31,24,device,device,flow,0.9823035521163108
26,56,device,device,flow,0.8660321155727659
56,26,device,device,flow,0.8660321155727659
27,31,device,device,flow,0.862156432680349
31,27,device,device,flow,0.862156432680349
33,35,device,device,flow,0.9080716279008788
35,33,device,device,flow,0.9080716279008788
33,42,device,device,flow,0.9613889083002712
42,33,device,device,flow,0.9613889083002712
33,43,device,device,flow,-0.7631136628169353
43,33,device,device,flow,-0.7631136628169353
34,51,device,device,flow,0.7714198962284753
51,34,device,device,flow,0.7714198962284753
34,53,device,device,flow,0.7571431542593986
53,34,device,device,flow,0.7571431542593986
35,42,device,device,flow,0.9341413490956595
42,35,device,device,flow,0.9341413490956595
45,51,device,device,flow,0.8489096765268664
51,45,device,device,flow,0.8489096765268664
45,53,device,device,flow,0.8451924435442525
53,45,device,device,flow,0.8451924435442525
51,53,device,device,flow,0.9699704193487391
53,51,device,device,flow,0.9699704193487391
54,56,device,device,flow,0.9479629030953249
56,54,device,device,flow,0.9479629030953249
