src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8340148253246121
8,7,device,device,flow,-0.8340148253246121
7,9,device,device,flow,0.9551862762839861
9,7,device,device,flow,0.9551862762839861
7,12,device,device,flow,-0.8144333165756464
12,7,device,device,flow,-0.8144333165756464
7,33,device,device,flow,0.7566575728163771
33,7,device,device,flow,0.7566575728163771
7,35,device,device,flow,0.7966145542588622
35,7,device,device,flow,0.7966145542588622
7,42,device,device,flow,0.7814999986414373
42,7,device,device,flow,0.7814999986414373
8,9,device,device,flow,-0.8369021047917707
9,8,device,device,flow,-0.8369021047917707
8,10,device,device,flow,-0.77530406163919
10,8,device,device,flow,-0.77530406163919
8,12,device,device,flow,0.8169445196396267
12,8,device,device,flow,0.8169445196396267
8,13,device,device,flow,0.7999537363500132
13,8,device,device,flow,0.7999537363500132
8,15,device,device,flow,-0.790810225600404
15,8,device,device,flow,-0.790810225600404
8,16,device,device,flow,-0.7560322508164863
16,8,device,device,flow,-0.7560322508164863
8,19,device,device,flow,-0.7864597960267182
19,8,device,device,flow,-0.7864597960267182
8,21,device,device,flow,-0.7864597960267182
21,8,device,device,flow,-0.7864597960267182
8,33,device,device,flow,-0.964598778349615
33,8,device,device,flow,-0.964598778349615
8,35,device,device,flow,-0.9112458136788808
35,8,device,device,flow,-0.9112458136788808
8,42,device,device,flow,-0.9593311735195656
42,8,device,device,flow,-0.9593311735195656
8,51,device,device,flow,-0.7509703751694533
51,8,device,device,flow,-0.7509703751694533
9,12,device,device,flow,-0.7941630801356401
12,9,device,device,flow,-0.7941630801356401
9,33,device,device,flow,0.7627393190531576
33,9,device,device,flow,0.7627393190531576
9,35,device,device,flow,0.8014843396304322
35,9,device,device,flow,0.8014843396304322
9,42,device,device,flow,0.7846420759681682
42,9,device,device,flow,0.7846420759681682
10,13,device,device,flow,-0.9726834711462575
13,10,device,device,flow,-0.9726834711462575
10,14,device,device,flow,0.9251671041077668
14,10,device,device,flow,0.9251671041077668
10,15,device,device,flow,0.9895711048203407
15,10,device,device,flow,0.9895711048203407
10,16,device,device,flow,0.9850880979849862
16,10,device,device,flow,0.9850880979849862
10,19,device,device,flow,0.9919707645645831
19,10,device,device,flow,0.9919707645645831
10,21,device,device,flow,0.9919707645645831
21,10,device,device,flow,0.9919707645645831
10,33,device,device,flow,0.8415266463778089
33,10,device,device,flow,0.8415266463778089
10,42,device,device,flow,0.8007283314239488
42,10,device,device,flow,0.8007283314239488
12,33,device,device,flow,-0.7862535584290133
33,12,device,device,flow,-0.7862535584290133
12,42,device,device,flow,-0.7511659876468595
42,12,device,device,flow,-0.7511659876468595
12,43,device,device,flow,-0.7821715257613138
43,12,device,device,flow,-0.7821715257613138
13,14,device,device,flow,-0.9355237278881053
14,13,device,device,flow,-0.9355237278881053
13,15,device,device,flow,-0.986247269015375
15,13,device,device,flow,-0.986247269015375
13,16,device,device,flow,-0.9432699243941572
16,13,device,device,flow,-0.9432699243941572
13,19,device,device,flow,-0.9799984802460849
19,13,device,device,flow,-0.9799984802460849
13,21,device,device,flow,-0.9799984802460849
21,13,device,device,flow,-0.9799984802460849
13,33,device,device,flow,-0.8591556614109044
33,13,device,device,flow,-0.8591556614109044
13,42,device,device,flow,-0.817027209407311
42,13,device,device,flow,-0.817027209407311
14,15,device,device,flow,0.9336564850940781
15,14,device,device,flow,0.9336564850940781
14,16,device,device,flow,0.8938905491996438
16,14,device,device,flow,0.8938905491996438
14,19,device,device,flow,0.9275980444199371
19,14,device,device,flow,0.9275980444199371
14,21,device,device,flow,0.9275980444199371
21,14,device,device,flow,0.9275980444199371
15,16,device,device,flow,0.9653490888921453
16,15,device,device,flow,0.9653490888921453
15,19,device,device,flow,0.9969203492542871
19,15,device,device,flow,0.9969203492542871
15,21,device,device,flow,0.9969203492542871
21,15,device,device,flow,0.9969203492542871
15,33,device,device,flow,0.8512401281084441
33,15,device,device,flow,0.8512401281084441
15,42,device,device,flow,0.8130976394010845
42,15,device,device,flow,0.8130976394010845
16,19,device,device,flow,0.9771785937216375
19,16,device,device,flow,0.9771785937216375
16,21,device,device,flow,0.9771785937216375
21,16,device,device,flow,0.9771785937216375
16,33,device,device,flow,0.8195168092703046
33,16,device,device,flow,0.8195168092703046
16,42,device,device,flow,0.779027348749559
42,16,device,device,flow,0.779027348749559
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8486496109993067
33,19,device,device,flow,0.8486496109993067
19,42,device,device,flow,0.8089629162114331
