src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8339223480598371
8,7,device,device,flow,-0.8339223480598371
7,9,device,device,flow,0.9881405358553126
9,7,device,device,flow,0.9881405358553126
7,35,device,device,flow,0.8612157278765987
35,7,device,device,flow,0.8612157278765987
8,9,device,device,flow,-0.8121693789706356
9,8,device,device,flow,-0.8121693789706356
8,10,device,device,flow,-0.779966298918462
10,8,device,device,flow,-0.779966298918462
8,13,device,device,flow,0.830604296971837
13,8,device,device,flow,0.830604296971837
8,15,device,device,flow,-0.7866469583833304
15,8,device,device,flow,-0.7866469583833304
8,16,device,device,flow,-0.7704037127225477
16,8,device,device,flow,-0.7704037127225477
8,19,device,device,flow,-0.7905455527300881
19,8,device,device,flow,-0.7905455527300881
8,21,device,device,flow,-0.7905455527300881
21,8,device,device,flow,-0.7905455527300881
8,33,device,device,flow,-0.8827262222035455
33,8,device,device,flow,-0.8827262222035455
8,35,device,device,flow,-0.9333079971340267
35,8,device,device,flow,-0.9333079971340267
8,42,device,device,flow,-0.9156234475566054
42,8,device,device,flow,-0.9156234475566054
9,35,device,device,flow,0.8451830909665737
35,9,device,device,flow,0.8451830909665737
10,13,device,device,flow,-0.9744052707497631
13,10,device,device,flow,-0.9744052707497631
10,14,device,device,flow,0.9693883778687273
14,10,device,device,flow,0.9693883778687273
10,15,device,device,flow,0.9896060821445478
15,10,device,device,flow,0.9896060821445478
10,16,device,device,flow,0.9876194327836438
16,10,device,device,flow,0.9876194327836438
10,19,device,device,flow,0.9867241570603825
19,10,device,device,flow,0.9867241570603825
10,21,device,device,flow,0.9867241570603825
21,10,device,device,flow,0.9867241570603825
10,33,device,device,flow,0.8543214865563531
33,10,device,device,flow,0.8543214865563531
10,35,device,device,flow,0.7595935122804565
35,10,device,device,flow,0.7595935122804565
10,42,device,device,flow,0.8659119627831107
42,10,device,device,flow,0.8659119627831107
13,14,device,device,flow,-0.9625334000979857
14,13,device,device,flow,-0.9625334000979857
13,15,device,device,flow,-0.9878781126227872
15,13,device,device,flow,-0.9878781126227872
13,16,device,device,flow,-0.9616385135010733
16,13,device,device,flow,-0.9616385135010733
13,19,device,device,flow,-0.9885747385899213
19,13,device,device,flow,-0.9885747385899213
13,21,device,device,flow,-0.9885747385899213
21,13,device,device,flow,-0.9885747385899213
13,33,device,device,flow,-0.8704598134455931
33,13,device,device,flow,-0.8704598134455931
13,35,device,device,flow,-0.8118787307064014
35,13,device,device,flow,-0.8118787307064014
13,42,device,device,flow,-0.887979954508545
42,13,device,device,flow,-0.887979954508545
14,15,device,device,flow,0.9814030017332258
15,14,device,device,flow,0.9814030017332258
14,16,device,device,flow,0.9554946177935322
16,14,device,device,flow,0.9554946177935322
14,19,device,device,flow,0.9801946418655866
19,14,device,device,flow,0.9801946418655866
14,21,device,device,flow,0.9801946418655866
21,14,device,device,flow,0.9801946418655866
14,33,device,device,flow,0.8070410903038292
33,14,device,device,flow,0.8070410903038292
14,42,device,device,flow,0.8070376604439279
42,14,device,device,flow,0.8070376604439279
15,16,device,device,flow,0.9773541975268405
16,15,device,device,flow,0.9773541975268405
15,19,device,device,flow,0.9997985199339331
19,15,device,device,flow,0.9997985199339331
15,21,device,device,flow,0.9997985199339331
21,15,device,device,flow,0.9997985199339331
15,33,device,device,flow,0.8554801542705351
33,15,device,device,flow,0.8554801542705351
15,35,device,device,flow,0.7621515995763891
35,15,device,device,flow,0.7621515995763891
15,42,device,device,flow,0.8672048188969783
42,15,device,device,flow,0.8672048188969783
16,19,device,device,flow,0.9745079523098916
19,16,device,device,flow,0.9745079523098916
16,21,device,device,flow,0.9745079523098916
21,16,device,device,flow,0.9745079523098916
16,33,device,device,flow,0.8385508148175891
33,16,device,device,flow,0.8385508148175891
16,42,device,device,flow,0.8490233798678583
42,16,device,device,flow,0.8490233798678583
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8565951076033067
33,19,device,device,flow,0.8565951076033067
19,35,device,device,flow,0.7652933354813276
35,19,device,device,flow,0.7652933354813276
19,42,device,device,flow,0.8686485373609386
42,19,device,device,flow,0.8686485373609386
21,33,device,device,flow,0.8565951076033067
33,21,device,device,flow,0.8565951076033067
21,35,device,device,flow,0.7652933354813276
35,21,device,device,flow,0.7652933354813276
21,42,device,device,flow,0.8686485373609386
42,21,device,device,flow,0.8686485373609386
23,24,device,device,flow,0.9461986790082405
24,23,device,device,flow,0.9461986790082405
23,27,device,device,flow,0.8971022496682055
27,23,device,device,flow,0.8971022496682055
23,31,device,device,flow,0.9203171236925816
31,23,device,device,flow,0.9203171236925816
24,27,device,device,flow,0.7763185447008721
27,24,device,device,flow,0.7763185447008721
24,31,device,device,flow,0.9631104961754265
31,24,device,device,flow,0.9631104961754265
26,56,device,device,flow,0.7727661901112594
56,26,device,device,flow,0.7727661901112594
27,31,device,device,flow,0.7791759943967821
31,27,device,device,flow,0.7791759943967821
33,35,device,device,flow,0.8958242421992568
35,33,device,device,flow,0.8958242421992568
33,42,device,device,flow,0.9526739073498147
42,33,device,device,flow,0.9526739073498147
35,42,device,device,flow,0.9210467930673594
42,35,device,device,flow,0.9210467930673594
51,53,device,device,flow,0.9658522329001638
53,51,device,device,flow,0.9658522329001638
54,56,device,device,flow,0.9487956800715137
56,54,device,device,flow,0.9487956800715137
