src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8320410285720689
8,7,device,device,flow,-0.8320410285720689
7,9,device,device,flow,0.9574876594836383
9,7,device,device,flow,0.9574876594836383
7,33,device,device,flow,0.7883301961041258
33,7,device,device,flow,0.7883301961041258
7,35,device,device,flow,0.8084139767680777
35,7,device,device,flow,0.8084139767680777
7,42,device,device,flow,0.8424513755455081
42,7,device,device,flow,0.8424513755455081
7,51,device,device,flow,0.7831357039241064
51,7,device,device,flow,0.7831357039241064
7,53,device,device,flow,0.7622779256532408
53,7,device,device,flow,0.7622779256532408
8,9,device,device,flow,-0.8334066528081511
9,8,device,device,flow,-0.8334066528081511
8,10,device,device,flow,-0.7525284143681755
10,8,device,device,flow,-0.7525284143681755
8,12,device,device,flow,0.7858168032999453
12,8,device,device,flow,0.7858168032999453
8,13,device,device,flow,0.800430977609753
13,8,device,device,flow,0.800430977609753
8,15,device,device,flow,-0.7610616966659332
15,8,device,device,flow,-0.7610616966659332
8,19,device,device,flow,-0.7595253766264018
19,8,device,device,flow,-0.7595253766264018
8,21,device,device,flow,-0.7595253766264018
21,8,device,device,flow,-0.7595253766264018
8,33,device,device,flow,-0.9751516872312529
33,8,device,device,flow,-0.9751516872312529
8,35,device,device,flow,-0.9148729178379444
35,8,device,device,flow,-0.9148729178379444
8,42,device,device,flow,-0.9846108062854966
42,8,device,device,flow,-0.9846108062854966
8,51,device,device,flow,-0.9100267388497414
51,8,device,device,flow,-0.9100267388497414
8,53,device,device,flow,-0.9022575974946031
53,8,device,device,flow,-0.9022575974946031
9,33,device,device,flow,0.7875612961355026
33,9,device,device,flow,0.7875612961355026
9,35,device,device,flow,0.8102131202253897
35,9,device,device,flow,0.8102131202253897
9,42,device,device,flow,0.8423986949357165
42,9,device,device,flow,0.8423986949357165
9,51,device,device,flow,0.7849310841319609
51,9,device,device,flow,0.7849310841319609
9,53,device,device,flow,0.7637475242281477
53,9,device,device,flow,0.7637475242281477
10,13,device,device,flow,-0.9660353875969213
13,10,device,device,flow,-0.9660353875969213
10,14,device,device,flow,0.9318320062242936
14,10,device,device,flow,0.9318320062242936
10,15,device,device,flow,0.9918911051603119
15,10,device,device,flow,0.9918911051603119
10,16,device,device,flow,0.9852108844861756
16,10,device,device,flow,0.9852108844861756
10,19,device,device,flow,0.9980088569401881
19,10,device,device,flow,0.9980088569401881
10,21,device,device,flow,0.9980088569401881
21,10,device,device,flow,0.9980088569401881
10,33,device,device,flow,0.7918628505742127
33,10,device,device,flow,0.7918628505742127
12,43,device,device,flow,-0.7851940908935477
43,12,device,device,flow,-0.7851940908935477
13,14,device,device,flow,-0.9315867423063868
14,13,device,device,flow,-0.9315867423063868
13,15,device,device,flow,-0.9759417980820387
15,13,device,device,flow,-0.9759417980820387
13,16,device,device,flow,-0.9369423993472664
16,13,device,device,flow,-0.9369423993472664
13,19,device,device,flow,-0.9716327005025523
19,13,device,device,flow,-0.9716327005025523
13,21,device,device,flow,-0.9716327005025523
