src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8328690878678946
8,7,device,device,flow,-0.8328690878678946
7,9,device,device,flow,0.9897324678407098
9,7,device,device,flow,0.9897324678407098
7,12,device,device,flow,-0.7984995112455491
12,7,device,device,flow,-0.7984995112455491
7,35,device,device,flow,0.8161998523543554
35,7,device,device,flow,0.8161998523543554
7,42,device,device,flow,0.7837247279268716
42,7,device,device,flow,0.7837247279268716
8,9,device,device,flow,-0.8413717595591607
9,8,device,device,flow,-0.8413717595591607
8,10,device,device,flow,-0.7583172606419492
10,8,device,device,flow,-0.7583172606419492
8,12,device,device,flow,0.7735487978122706
12,8,device,device,flow,0.7735487978122706
8,15,device,device,flow,-0.7731653097164962
15,8,device,device,flow,-0.7731653097164962
8,19,device,device,flow,-0.7692171092492047
19,8,device,device,flow,-0.7692171092492047
8,33,device,device,flow,-0.9515214739803483
33,8,device,device,flow,-0.9515214739803483
8,35,device,device,flow,-0.9127300093123838
35,8,device,device,flow,-0.9127300093123838
8,42,device,device,flow,-0.9633192732927925
42,8,device,device,flow,-0.9633192732927925
9,12,device,device,flow,-0.8020906930923709
12,9,device,device,flow,-0.8020906930923709
9,35,device,device,flow,0.8242636076612526
35,9,device,device,flow,0.8242636076612526
9,42,device,device,flow,0.7918682404892143
42,9,device,device,flow,0.7918682404892143
10,15,device,device,flow,0.9887646821409241
15,10,device,device,flow,0.9887646821409241
10,16,device,device,flow,0.9851829422642715
16,10,device,device,flow,0.9851829422642715
10,19,device,device,flow,0.9920337292203005
19,10,device,device,flow,0.9920337292203005
10,33,device,device,flow,0.8116531372593442
33,10,device,device,flow,0.8116531372593442
10,42,device,device,flow,0.7986495226937581
42,10,device,device,flow,0.7986495226937581
13,21,device,device,flow,0.8412727893787001
21,13,device,device,flow,0.8412727893787001
15,16,device,device,flow,0.9626440921711656
16,15,device,device,flow,0.9626440921711656
15,19,device,device,flow,0.9954128148742002
19,15,device,device,flow,0.9954128148742002
15,33,device,device,flow,0.8190915660092616
33,15,device,device,flow,0.8190915660092616
15,42,device,device,flow,0.8078318818519041
42,15,device,device,flow,0.8078318818519041
16,19,device,device,flow,0.9773347081786534
19,16,device,device,flow,0.9773347081786534
16,33,device,device,flow,0.7874108944886303
33,16,device,device,flow,0.7874108944886303
16,42,device,device,flow,0.7747968761599155
42,16,device,device,flow,0.7747968761599155
19,33,device,device,flow,0.815952616719923
33,19,device,device,flow,0.815952616719923
19,42,device,device,flow,0.8040045131034196
42,19,device,device,flow,0.8040045131034196
23,24,device,device,flow,0.9869411160212428
24,23,device,device,flow,0.9869411160212428
23,27,device,device,flow,0.9636804019279686
27,23,device,device,flow,0.9636804019279686
23,31,device,device,flow,0.9755810648296559
31,23,device,device,flow,0.9755810648296559
24,27,device,device,flow,0.927930694739313
27,24,device,device,flow,0.927930694739313
24,31,device,device,flow,0.9837955524827368
31,24,device,device,flow,0.9837955524827368
27,31,device,device,flow,0.9403094020389454
31,27,device,device,flow,0.9403094020389454
33,35,device,device,flow,0.8210513514655073
35,33,device,device,flow,0.8210513514655073
33,42,device,device,flow,0.9853827052081617
42,33,device,device,flow,0.9853827052081617
33,43,device,device,flow,0.769042849158362
43,33,device,device,flow,0.769042849158362
34,53,device,device,flow,0.7572112022688418
53,34,device,device,flow,0.7572112022688418
35,42,device,device,flow,0.8667898171344256
42,35,device,device,flow,0.8667898171344256
41,43,device,device,flow,-0.7860876030579927
43,41,device,device,flow,-0.7860876030579927
43,44,device,device,flow,0.7679991319442542
44,43,device,device,flow,0.7679991319442542
45,51,device,device,flow,0.8135381999759402
51,45,device,device,flow,0.8135381999759402
45,53,device,device,flow,0.8194922107793782
53,45,device,device,flow,0.8194922107793782
51,53,device,device,flow,0.9645592385084504
53,51,device,device,flow,0.9645592385084504
