src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9668213739426781
9,7,device,device,flow,0.9668213739426781
7,25,device,device,flow,0.7726701029861673
25,7,device,device,flow,0.7726701029861673
7,35,device,device,flow,0.830242152950849
35,7,device,device,flow,0.830242152950849
8,12,device,device,flow,0.832966907671627
12,8,device,device,flow,0.832966907671627
8,33,device,device,flow,-0.9575369825525055
33,8,device,device,flow,-0.9575369825525055
8,35,device,device,flow,-0.9304948467009809
35,8,device,device,flow,-0.9304948467009809
8,42,device,device,flow,-0.9695838338503512
42,8,device,device,flow,-0.9695838338503512
9,35,device,device,flow,0.833758657404364
35,9,device,device,flow,0.833758657404364
10,13,device,device,flow,-0.9737197856361727
13,10,device,device,flow,-0.9737197856361727
10,14,device,device,flow,0.8813069341583166
14,10,device,device,flow,0.8813069341583166
10,15,device,device,flow,0.9910638779638126
15,10,device,device,flow,0.9910638779638126
10,16,device,device,flow,0.9851531781341153
16,10,device,device,flow,0.9851531781341153
10,19,device,device,flow,0.9920138476978834
19,10,device,device,flow,0.9920138476978834
10,21,device,device,flow,0.9920138476978834
21,10,device,device,flow,0.9920138476978834
12,33,device,device,flow,-0.7649968237369167
33,12,device,device,flow,-0.7649968237369167
12,42,device,device,flow,-0.8082798624587045
42,12,device,device,flow,-0.8082798624587045
13,14,device,device,flow,-0.879223951890964
14,13,device,device,flow,-0.879223951890964
13,15,device,device,flow,-0.9877379809339533
15,13,device,device,flow,-0.9877379809339533
13,16,device,device,flow,-0.9452653665069914
16,13,device,device,flow,-0.9452653665069914
13,19,device,device,flow,-0.9815362432472111
19,13,device,device,flow,-0.9815362432472111
13,21,device,device,flow,-0.9815362432472111
21,13,device,device,flow,-0.9815362432472111
14,15,device,device,flow,0.8892643174333007
15,14,device,device,flow,0.8892643174333007
14,16,device,device,flow,0.8525321664383042
16,14,device,device,flow,0.8525321664383042
14,19,device,device,flow,0.8830697154959712
19,14,device,device,flow,0.8830697154959712
14,21,device,device,flow,0.8830697154959712
21,14,device,device,flow,0.8830697154959712
15,16,device,device,flow,0.9672659844808398
16,15,device,device,flow,0.9672659844808398
15,19,device,device,flow,0.9970316348175061
19,15,device,device,flow,0.9970316348175061
15,21,device,device,flow,0.9970316348175061
21,15,device,device,flow,0.9970316348175061
16,19,device,device,flow,0.9772855948126222
19,16,device,device,flow,0.9772855948126222
16,21,device,device,flow,0.9772855948126222
21,16,device,device,flow,0.9772855948126222
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9874930348933559
24,23,device,device,flow,0.9874930348933559
23,27,device,device,flow,0.9512217807288854
27,23,device,device,flow,0.9512217807288854
23,31,device,device,flow,0.9820129945030424
31,23,device,device,flow,0.9820129945030424
24,27,device,device,flow,0.9078286752991312
27,24,device,device,flow,0.9078286752991312
24,31,device,device,flow,0.9917586276490442
31,24,device,device,flow,0.9917586276490442
27,31,device,device,flow,0.9256516150100126
31,27,device,device,flow,0.9256516150100126
33,35,device,device,flow,0.9172975196763627
35,33,device,device,flow,0.9172975196763627
33,42,device,device,flow,0.9778973595303264
42,33,device,device,flow,0.9778973595303264
34,51,device,device,flow,0.7805001408988027
51,34,device,device,flow,0.7805001408988027
34,53,device,device,flow,0.7825057360312568
53,34,device,device,flow,0.7825057360312568
35,42,device,device,flow,0.9376811026455879
42,35,device,device,flow,0.9376811026455879
35,51,device,device,flow,0.7842017219532835
51,35,device,device,flow,0.7842017219532835
35,53,device,device,flow,0.7918148710360441
53,35,device,device,flow,0.7918148710360441
43,54,device,device,flow,0.7646473634103593
54,43,device,device,flow,0.7646473634103593
45,51,device,device,flow,0.8558831531826131
51,45,device,device,flow,0.8558831531826131
45,53,device,device,flow,0.8632854200171386
53,45,device,device,flow,0.8632854200171386
51,53,device,device,flow,0.9789715947251095
53,51,device,device,flow,0.9789715947251095
