src_global,dst_global,src_type,dst_type,edge_type,weight
8,10,device,device,flow,-0.8583850462183348
10,8,device,device,flow,-0.8583850462183348
8,13,device,device,flow,0.8768537475772329
13,8,device,device,flow,0.8768537475772329
8,14,device,device,flow,-0.8688172252794667
14,8,device,device,flow,-0.8688172252794667
8,15,device,device,flow,-0.8619026310399975
15,8,device,device,flow,-0.8619026310399975
8,16,device,device,flow,-0.8459593739424767
16,8,device,device,flow,-0.8459593739424767
8,19,device,device,flow,-0.8583850462183348
19,8,device,device,flow,-0.8583850462183348
8,21,device,device,flow,-0.8583850462183348
21,8,device,device,flow,-0.8583850462183348
10,13,device,device,flow,-0.9442042156116907
13,10,device,device,flow,-0.9442042156116907
10,14,device,device,flow,0.9699400519709879
14,10,device,device,flow,0.9699400519709879
10,15,device,device,flow,0.9994448983385478
15,10,device,device,flow,0.9994448983385478
10,16,device,device,flow,0.9968437066801332
16,10,device,device,flow,0.9968437066801332
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
12,35,device,device,flow,-0.897059820710265
35,12,device,device,flow,-0.897059820710265
12,41,device,device,flow,-0.7524569205023263
41,12,device,device,flow,-0.7524569205023263
12,51,device,device,flow,-0.8085857613995695
51,12,device,device,flow,-0.8085857613995695
12,53,device,device,flow,-0.7944582021228497
53,12,device,device,flow,-0.7944582021228497
13,14,device,device,flow,-0.9888703588654524
14,13,device,device,flow,-0.9888703588654524
13,15,device,device,flow,-0.9475074620985168
15,13,device,device,flow,-0.9475074620985168
13,16,device,device,flow,-0.9317501116529346
16,13,device,device,flow,-0.9317501116529346
13,19,device,device,flow,-0.9442042156116907
19,13,device,device,flow,-0.9442042156116907
13,21,device,device,flow,-0.9442042156116907
21,13,device,device,flow,-0.9442042156116907
14,15,device,device,flow,0.9736392373791738
15,14,device,device,flow,0.9736392373791738
14,16,device,device,flow,0.9565675975873323
16,14,device,device,flow,0.9565675975873323
14,19,device,device,flow,0.9699400519709879
19,14,device,device,flow,0.9699400519709879
14,21,device,device,flow,0.9699400519709879
21,14,device,device,flow,0.9699400519709879
15,16,device,device,flow,0.9936512948277476
16,15,device,device,flow,0.9936512948277476
15,19,device,device,flow,0.9994448983385478
19,15,device,device,flow,0.9994448983385478
15,21,device,device,flow,0.9994448983385478
21,15,device,device,flow,0.9994448983385478
16,19,device,device,flow,0.9968437066801332
19,16,device,device,flow,0.9968437066801332
16,21,device,device,flow,0.9968437066801332
21,16,device,device,flow,0.9968437066801332
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9437900834565696
24,23,device,device,flow,0.9437900834565696
23,27,device,device,flow,0.8855674103834135
27,23,device,device,flow,0.8855674103834135
23,31,device,device,flow,0.90780077614213
31,23,device,device,flow,0.90780077614213
24,27,device,device,flow,0.7572418627859825
27,24,device,device,flow,0.7572418627859825
24,31,device,device,flow,0.9428532927998834
31,24,device,device,flow,0.9428532927998834
26,56,device,device,flow,0.7783212945555875
56,26,device,device,flow,0.7783212945555875
27,31,device,device,flow,0.7864558887174519
31,27,device,device,flow,0.7864558887174519
33,42,device,device,flow,0.7709139611595037
42,33,device,device,flow,0.7709139611595037
51,53,device,device,flow,0.980689713447376
53,51,device,device,flow,0.980689713447376
54,56,device,device,flow,0.9280917782229356
56,54,device,device,flow,0.9280917782229356
