src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8161743706375537
8,7,device,device,flow,-0.8161743706375537
7,9,device,device,flow,0.9462548850093774
9,7,device,device,flow,0.9462548850093774
7,12,device,device,flow,-0.791735321557665
12,7,device,device,flow,-0.791735321557665
7,33,device,device,flow,0.8185812059842255
33,7,device,device,flow,0.8185812059842255
7,35,device,device,flow,0.7901321204860943
35,7,device,device,flow,0.7901321204860943
7,42,device,device,flow,0.8323383194221308
42,7,device,device,flow,0.8323383194221308
8,9,device,device,flow,-0.8210961708854029
9,8,device,device,flow,-0.8210961708854029
8,10,device,device,flow,-0.8678408617855743
10,8,device,device,flow,-0.8678408617855743
8,12,device,device,flow,0.8269476434754601
12,8,device,device,flow,0.8269476434754601
8,13,device,device,flow,0.8749548864488343
13,8,device,device,flow,0.8749548864488343
8,14,device,device,flow,-0.7775131998417176
14,8,device,device,flow,-0.7775131998417176
8,15,device,device,flow,-0.8723299219098348
15,8,device,device,flow,-0.8723299219098348
8,16,device,device,flow,-0.8470084709713617
16,8,device,device,flow,-0.8470084709713617
8,19,device,device,flow,-0.8678408617855743
19,8,device,device,flow,-0.8678408617855743
8,21,device,device,flow,-0.8678408617855743
21,8,device,device,flow,-0.8678408617855743
8,33,device,device,flow,-0.950531315087362
33,8,device,device,flow,-0.950531315087362
8,35,device,device,flow,-0.8865736304569546
35,8,device,device,flow,-0.8865736304569546
8,42,device,device,flow,-0.9461274730718152
42,8,device,device,flow,-0.9461274730718152
8,53,device,device,flow,-0.7565516655586323
53,8,device,device,flow,-0.7565516655586323
9,12,device,device,flow,-0.7797456621288892
12,9,device,device,flow,-0.7797456621288892
9,33,device,device,flow,0.8219204345019168
33,9,device,device,flow,0.8219204345019168
9,35,device,device,flow,0.7943726489884639
35,9,device,device,flow,0.7943726489884639
9,42,device,device,flow,0.836426933483765
42,9,device,device,flow,0.836426933483765
10,13,device,device,flow,-0.9860128623266583
13,10,device,device,flow,-0.9860128623266583
10,14,device,device,flow,0.9684223257955105
14,10,device,device,flow,0.9684223257955105
10,15,device,device,flow,0.9984434652555575
15,10,device,device,flow,0.9984434652555575
10,16,device,device,flow,0.9851829422642718
16,10,device,device,flow,0.9851829422642718
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
10,33,device,device,flow,0.7734222287606697
33,10,device,device,flow,0.7734222287606697
10,42,device,device,flow,0.7519932110577419
42,10,device,device,flow,0.7519932110577419
12,43,device,device,flow,-0.8378630809286396
43,12,device,device,flow,-0.8378630809286396
13,14,device,device,flow,-0.977794348404331
14,13,device,device,flow,-0.977794348404331
13,15,device,device,flow,-0.991034970987839
15,13,device,device,flow,-0.991034970987839
13,16,device,device,flow,-0.9571214482966858
16,13,device,device,flow,-0.9571214482966858
13,19,device,device,flow,-0.9860128623266584
19,13,device,device,flow,-0.9860128623266584
13,21,device,device,flow,-0.9860128623266584
21,13,device,device,flow,-0.9860128623266584
13,33,device,device,flow,-0.7768106126703354
33,13,device,device,flow,-0.7768106126703354
13,42,device,device,flow,-0.7521754474617336
42,13,device,device,flow,-0.7521754474617336
14,15,device,device,flow,0.9732016017992059
15,14,device,device,flow,0.9732016017992059
14,16,device,device,flow,0.9363919685658085
16,14,device,device,flow,0.9363919685658085
14,19,device,device,flow,0.9684223257955105
19,14,device,device,flow,0.9684223257955105
14,21,device,device,flow,0.9684223257955105
21,14,device,device,flow,0.9684223257955105
15,16,device,device,flow,0.9769193623649342
16,15,device,device,flow,0.9769193623649342
15,19,device,device,flow,0.9984434652555577
19,15,device,device,flow,0.9984434652555577
15,21,device,device,flow,0.9984434652555577
21,15,device,device,flow,0.9984434652555577
15,33,device,device,flow,0.7773695919491457
33,15,device,device,flow,0.7773695919491457
15,42,device,device,flow,0.7561209019807301
42,15,device,device,flow,0.7561209019807301
16,19,device,device,flow,0.9851829422642717
19,16,device,device,flow,0.9851829422642717
16,21,device,device,flow,0.9851829422642717
21,16,device,device,flow,0.9851829422642717
16,33,device,device,flow,0.751895689041916
33,16,device,device,flow,0.751895689041916
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.7734222287606697
33,19,device,device,flow,0.7734222287606697
19,42,device,device,flow,0.7519932110577419
42,19,device,device,flow,0.7519932110577419
21,33,device,device,flow,0.7734222287606697
33,21,device,device,flow,0.7734222287606697
21,42,device,device,flow,0.7519932110577419
42,21,device,device,flow,0.7519932110577419
23,24,device,device,flow,0.987455809125438
24,23,device,device,flow,0.987455809125438
23,27,device,device,flow,0.9924555213061019
27,23,device,device,flow,0.9924555213061019
23,31,device,device,flow,0.9660904255218026
31,23,device,device,flow,0.9660904255218026
24,27,device,device,flow,0.9701834157693364
27,24,device,device,flow,0.9701834157693364
24,31,device,device,flow,0.9788026750582725
31,24,device,device,flow,0.9788026750582725
27,31,device,device,flow,0.9486533009093634
31,27,device,device,flow,0.9486533009093634
33,35,device,device,flow,0.9362685845836056
35,33,device,device,flow,0.9362685845836056
33,42,device,device,flow,0.9822229906620542
42,33,device,device,flow,0.9822229906620542
33,45,device,device,flow,0.7643492366038724
45,33,device,device,flow,0.7643492366038724
33,51,device,device,flow,0.7942685892812733
51,33,device,device,flow,0.7942685892812733
33,53,device,device,flow,0.8259489770236923
53,33,device,device,flow,0.8259489770236923
34,45,device,device,flow,0.8315877606272494
45,34,device,device,flow,0.8315877606272494
34,51,device,device,flow,0.8721981663158184
51,34,device,device,flow,0.8721981663158184
34,53,device,device,flow,0.8671066076882471
53,34,device,device,flow,0.8671066076882471
35,42,device,device,flow,0.949455185457448
42,35,device,device,flow,0.949455185457448
35,45,device,device,flow,0.8270993798884874
45,35,device,device,flow,0.8270993798884874
35,51,device,device,flow,0.8701041380972346
51,35,device,device,flow,0.8701041380972346
35,53,device,device,flow,0.8922102902408424
53,35,device,device,flow,0.8922102902408424
42,45,device,device,flow,0.7685869238178092
45,42,device,device,flow,0.7685869238178092
42,51,device,device,flow,0.8058238616497768
51,42,device,device,flow,0.8058238616497768
42,53,device,device,flow,0.8339021921728097
53,42,device,device,flow,0.8339021921728097
45,51,device,device,flow,0.925362557025789
51,45,device,device,flow,0.925362557025789
45,53,device,device,flow,0.9237111756492892
53,45,device,device,flow,0.9237111756492892
51,53,device,device,flow,0.9860055504967461
53,51,device,device,flow,0.9860055504967461
