src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8411548299618958
8,7,device,device,flow,-0.8411548299618958
7,9,device,device,flow,0.9912377220434909
9,7,device,device,flow,0.9912377220434909
7,12,device,device,flow,-0.7908811401840482
12,7,device,device,flow,-0.7908811401840482
7,35,device,device,flow,0.8747014038034885
35,7,device,device,flow,0.8747014038034885
8,9,device,device,flow,-0.8222838327526685
9,8,device,device,flow,-0.8222838327526685
8,10,device,device,flow,-0.7818497679085926
10,8,device,device,flow,-0.7818497679085926
8,13,device,device,flow,0.8555070237557576
13,8,device,device,flow,0.8555070237557576
8,15,device,device,flow,-0.7894345859428202
15,8,device,device,flow,-0.7894345859428202
8,16,device,device,flow,-0.7818497679085917
16,8,device,device,flow,-0.7818497679085917
8,19,device,device,flow,-0.7920620132969516
19,8,device,device,flow,-0.7920620132969516
8,21,device,device,flow,-0.7920620132969516
21,8,device,device,flow,-0.7920620132969516
8,33,device,device,flow,-0.846327857471869
33,8,device,device,flow,-0.846327857471869
8,35,device,device,flow,-0.9358435826550696
35,8,device,device,flow,-0.9358435826550696
8,42,device,device,flow,-0.8875205070856247
42,8,device,device,flow,-0.8875205070856247
9,12,device,device,flow,-0.7838824413262505
12,9,device,device,flow,-0.7838824413262505
9,35,device,device,flow,0.8597232562375541
35,9,device,device,flow,0.8597232562375541
10,13,device,device,flow,-0.9600844914140936
13,10,device,device,flow,-0.9600844914140936
10,14,device,device,flow,0.9392469233620482
14,10,device,device,flow,0.9392469233620482
10,15,device,device,flow,0.9870549729120155
15,10,device,device,flow,0.9870549729120155
10,16,device,device,flow,1.0
16,10,device,device,flow,1.0
10,19,device,device,flow,0.9871583756886152
19,10,device,device,flow,0.9871583756886152
10,21,device,device,flow,0.9871583756886152
21,10,device,device,flow,0.9871583756886152
10,33,device,device,flow,0.8412304328091035
33,10,device,device,flow,0.8412304328091035
10,35,device,device,flow,0.7612926641333332
35,10,device,device,flow,0.7612926641333332
10,42,device,device,flow,0.859929659397979
42,10,device,device,flow,0.859929659397979
12,35,device,device,flow,-0.7615624080838507
35,12,device,device,flow,-0.7615624080838507
13,14,device,device,flow,-0.9141046321905105
14,13,device,device,flow,-0.9141046321905105
13,15,device,device,flow,-0.9746578728214301
15,13,device,device,flow,-0.9746578728214301
13,16,device,device,flow,-0.9600844914140934
16,13,device,device,flow,-0.9600844914140934
13,19,device,device,flow,-0.9739574500852587
19,13,device,device,flow,-0.9739574500852587
13,21,device,device,flow,-0.9739574500852587
21,13,device,device,flow,-0.9739574500852587
13,33,device,device,flow,-0.8473458666694316
33,13,device,device,flow,-0.8473458666694316
13,35,device,device,flow,-0.8366736874883022
35,13,device,device,flow,-0.8366736874883022
13,42,device,device,flow,-0.8783945413932971
42,13,device,device,flow,-0.8783945413932971
14,15,device,device,flow,0.9515044667513782
15,14,device,device,flow,0.9515044667513782
14,16,device,device,flow,0.9392469233620482
16,14,device,device,flow,0.9392469233620482
14,19,device,device,flow,0.948386485932508
19,14,device,device,flow,0.948386485932508
14,21,device,device,flow,0.948386485932508
21,14,device,device,flow,0.948386485932508
14,33,device,device,flow,0.7813152436756876
33,14,device,device,flow,0.7813152436756876
14,42,device,device,flow,0.7827154583403981
42,14,device,device,flow,0.7827154583403981
15,16,device,device,flow,0.9870549729120158
16,15,device,device,flow,0.9870549729120158
15,19,device,device,flow,0.9998952520900936
19,15,device,device,flow,0.9998952520900936
15,21,device,device,flow,0.9998952520900936
21,15,device,device,flow,0.9998952520900936
15,33,device,device,flow,0.8443814366547286
33,15,device,device,flow,0.8443814366547286
15,35,device,device,flow,0.7636988301571994
35,15,device,device,flow,0.7636988301571994
15,42,device,device,flow,0.8619025107595323
42,15,device,device,flow,0.8619025107595323
16,19,device,device,flow,0.9871583756886158
19,16,device,device,flow,0.9871583756886158
16,21,device,device,flow,0.9871583756886158
21,16,device,device,flow,0.9871583756886158
16,33,device,device,flow,0.8412304328091037
33,16,device,device,flow,0.8412304328091037
16,35,device,device,flow,0.7612926641333329
35,16,device,device,flow,0.7612926641333329
16,42,device,device,flow,0.8599296593979787
42,16,device,device,flow,0.8599296593979787
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8453364392900306
33,19,device,device,flow,0.8453364392900306
19,35,device,device,flow,0.7666583843298033
35,19,device,device,flow,0.7666583843298033
19,42,device,device,flow,0.8632162085140106
42,19,device,device,flow,0.8632162085140106
21,33,device,device,flow,0.8453364392900306
33,21,device,device,flow,0.8453364392900306
21,35,device,device,flow,0.7666583843298033
35,21,device,device,flow,0.7666583843298033
21,42,device,device,flow,0.8632162085140106
42,21,device,device,flow,0.8632162085140106
23,24,device,device,flow,0.9162692433258646
24,23,device,device,flow,0.9162692433258646
23,27,device,device,flow,0.866507844905467
27,23,device,device,flow,0.866507844905467
23,28,device,device,flow,-0.7575781893588668
28,23,device,device,flow,-0.7575781893588668
23,31,device,device,flow,0.8786492494294573
31,23,device,device,flow,0.8786492494294573
24,28,device,device,flow,-0.7917354847253677
28,24,device,device,flow,-0.7917354847253677
24,31,device,device,flow,0.9424193006505187
31,24,device,device,flow,0.9424193006505187
26,56,device,device,flow,0.7764353052841335
56,26,device,device,flow,0.7764353052841335
27,31,device,device,flow,0.8031760259906373
31,27,device,device,flow,0.8031760259906373
28,31,device,device,flow,-0.7560095221895559
31,28,device,device,flow,-0.7560095221895559
33,35,device,device,flow,0.8394162786365996
35,33,device,device,flow,0.8394162786365996
33,42,device,device,flow,0.945761097314414
42,33,device,device,flow,0.945761097314414
35,42,device,device,flow,0.8751704965698325
42,35,device,device,flow,0.8751704965698325
51,53,device,device,flow,0.9401982975338918
53,51,device,device,flow,0.9401982975338918
