src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9660793407680164
9,7,device,device,flow,0.9660793407680164
7,25,device,device,flow,0.8013243590228978
25,7,device,device,flow,0.8013243590228978
7,35,device,device,flow,0.7974627080005559
35,7,device,device,flow,0.7974627080005559
7,43,device,device,flow,0.7514394252999338
43,7,device,device,flow,0.7514394252999338
8,33,device,device,flow,-0.9461494136810585
33,8,device,device,flow,-0.9461494136810585
8,35,device,device,flow,-0.921172666263867
35,8,device,device,flow,-0.921172666263867
8,42,device,device,flow,-0.9570608643787226
42,8,device,device,flow,-0.9570608643787226
9,25,device,device,flow,0.7654363898948183
25,9,device,device,flow,0.7654363898948183
9,35,device,device,flow,0.8059875121376814
35,9,device,device,flow,0.8059875121376814
10,13,device,device,flow,-0.9696701384629371
13,10,device,device,flow,-0.9696701384629371
10,14,device,device,flow,0.9338643421590046
14,10,device,device,flow,0.9338643421590046
10,15,device,device,flow,0.9908302497077308
15,10,device,device,flow,0.9908302497077308
10,16,device,device,flow,0.9922832876252472
16,10,device,device,flow,0.9922832876252472
10,19,device,device,flow,0.9920138476978833
19,10,device,device,flow,0.9920138476978833
10,21,device,device,flow,0.9920138476978833
21,10,device,device,flow,0.9920138476978833
13,14,device,device,flow,-0.9474697152104781
14,13,device,device,flow,-0.9474697152104781
13,15,device,device,flow,-0.9821389162765998
15,13,device,device,flow,-0.9821389162765998
13,16,device,device,flow,-0.9479273624462727
16,13,device,device,flow,-0.9479273624462727
13,19,device,device,flow,-0.9771286116257675
19,13,device,device,flow,-0.9771286116257675
13,21,device,device,flow,-0.9771286116257675
21,13,device,device,flow,-0.9771286116257675
14,15,device,device,flow,0.9421123338863211
15,14,device,device,flow,0.9421123338863211
14,16,device,device,flow,0.9149574172066153
16,14,device,device,flow,0.9149574172066153
14,19,device,device,flow,0.9371691250595207
19,14,device,device,flow,0.9371691250595207
14,21,device,device,flow,0.9371691250595207
21,14,device,device,flow,0.9371691250595207
15,16,device,device,flow,0.9773503034633148
16,15,device,device,flow,0.9773503034633148
15,19,device,device,flow,0.9988628410206517
19,15,device,device,flow,0.9988628410206517
15,21,device,device,flow,0.9988628410206517
21,15,device,device,flow,0.9988628410206517
16,19,device,device,flow,0.9843587621634273
19,16,device,device,flow,0.9843587621634273
16,21,device,device,flow,0.9843587621634273
21,16,device,device,flow,0.9843587621634273
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9872969222340118
24,23,device,device,flow,0.9872969222340118
23,27,device,device,flow,0.9716494506231983
27,23,device,device,flow,0.9716494506231983
23,31,device,device,flow,0.9789317590223537
31,23,device,device,flow,0.9789317590223537
24,27,device,device,flow,0.9363339512062684
27,24,device,device,flow,0.9363339512062684
24,31,device,device,flow,0.9892940018688328
31,24,device,device,flow,0.9892940018688328
27,31,device,device,flow,0.9303363645064439
31,27,device,device,flow,0.9303363645064439
33,35,device,device,flow,0.9159490691752495
35,33,device,device,flow,0.9159490691752495
33,42,device,device,flow,0.9770577464794813
42,33,device,device,flow,0.9770577464794813
35,42,device,device,flow,0.9460688440452313
42,35,device,device,flow,0.9460688440452313
35,51,device,device,flow,0.7561491720433486
51,35,device,device,flow,0.7561491720433486
35,53,device,device,flow,0.7570373318012191
53,35,device,device,flow,0.7570373318012191
51,53,device,device,flow,0.9880853565056316
53,51,device,device,flow,0.9880853565056316
