src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8325156725520035
8,7,device,device,flow,-0.8325156725520035
7,9,device,device,flow,0.9786275437491389
9,7,device,device,flow,0.9786275437491389
7,33,device,device,flow,0.7513788084442287
33,7,device,device,flow,0.7513788084442287
7,35,device,device,flow,0.8137540546819628
35,7,device,device,flow,0.8137540546819628
7,42,device,device,flow,0.802189581614159
42,7,device,device,flow,0.802189581614159
8,9,device,device,flow,-0.8392755849607751
9,8,device,device,flow,-0.8392755849607751
8,13,device,device,flow,0.7627601208060995
13,8,device,device,flow,0.7627601208060995
8,32,device,device,flow,-0.7726170816617061
32,8,device,device,flow,-0.7726170816617061
8,33,device,device,flow,-0.9617668488338404
33,8,device,device,flow,-0.9617668488338404
8,35,device,device,flow,-0.9264027615753865
35,8,device,device,flow,-0.9264027615753865
8,42,device,device,flow,-0.9678231538373426
42,8,device,device,flow,-0.9678231538373426
9,33,device,device,flow,0.7634095765527329
33,9,device,device,flow,0.7634095765527329
9,35,device,device,flow,0.8208798973712481
35,9,device,device,flow,0.8208798973712481
9,42,device,device,flow,0.8105953138495159
42,9,device,device,flow,0.8105953138495159
10,13,device,device,flow,-0.9705164295468602
13,10,device,device,flow,-0.9705164295468602
10,14,device,device,flow,0.8940429223482877
14,10,device,device,flow,0.8940429223482877
10,15,device,device,flow,0.9901319808358657
15,10,device,device,flow,0.9901319808358657
10,16,device,device,flow,0.990393379519527
16,10,device,device,flow,0.990393379519527
10,19,device,device,flow,0.9980040330770497
19,10,device,device,flow,0.9980040330770497
10,21,device,device,flow,0.9980040330770497
21,10,device,device,flow,0.9980040330770497
10,33,device,device,flow,0.7684929860995929
33,10,device,device,flow,0.7684929860995929
13,14,device,device,flow,-0.8941863422254053
14,13,device,device,flow,-0.8941863422254053
13,15,device,device,flow,-0.9805062461512507
15,13,device,device,flow,-0.9805062461512507
13,16,device,device,flow,-0.9516736051563824
16,13,device,device,flow,-0.9516736051563824
13,19,device,device,flow,-0.9728590232828512
19,13,device,device,flow,-0.9728590232828512
13,21,device,device,flow,-0.9728590232828512
21,13,device,device,flow,-0.9728590232828512
13,33,device,device,flow,-0.7904351281690601
33,13,device,device,flow,-0.7904351281690601
13,42,device,device,flow,-0.7554229325726066
42,13,device,device,flow,-0.7554229325726066
14,15,device,device,flow,0.8991706110286701
15,14,device,device,flow,0.8991706110286701
14,16,device,device,flow,0.873948378607474
16,14,device,device,flow,0.873948378607474
14,19,device,device,flow,0.8929231720975058
19,14,device,device,flow,0.8929231720975058
14,21,device,device,flow,0.8929231720975058
21,14,device,device,flow,0.8929231720975058
15,16,device,device,flow,0.9691736741238695
16,15,device,device,flow,0.9691736741238695
15,19,device,device,flow,0.9921874083652081
19,15,device,device,flow,0.9921874083652081
15,21,device,device,flow,0.9921874083652081
21,15,device,device,flow,0.9921874083652081
15,33,device,device,flow,0.7768416289508591
33,15,device,device,flow,0.7768416289508591
16,19,device,device,flow,0.9923008840435265
19,16,device,device,flow,0.9923008840435265
16,21,device,device,flow,0.9923008840435265
21,16,device,device,flow,0.9923008840435265
16,33,device,device,flow,0.7527266867109729
33,16,device,device,flow,0.7527266867109729
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.7704196071231924
33,19,device,device,flow,0.7704196071231924
21,33,device,device,flow,0.7704196071231924
33,21,device,device,flow,0.7704196071231924
23,24,device,device,flow,0.987069660812741
24,23,device,device,flow,0.987069660812741
23,27,device,device,flow,0.9449403496213157
27,23,device,device,flow,0.9449403496213157
23,31,device,device,flow,0.9726596984893048
31,23,device,device,flow,0.9726596984893048
24,27,device,device,flow,0.9055421603001181
27,24,device,device,flow,0.9055421603001181
24,31,device,device,flow,0.9804907818924741
31,24,device,device,flow,0.9804907818924741
27,31,device,device,flow,0.9249974670525568
31,27,device,device,flow,0.9249974670525568
33,35,device,device,flow,0.8986524683397281
35,33,device,device,flow,0.8986524683397281
33,42,device,device,flow,0.979821910079203
42,33,device,device,flow,0.979821910079203
34,51,device,device,flow,0.8019599497773917
51,34,device,device,flow,0.8019599497773917
34,53,device,device,flow,0.799967085920371
53,34,device,device,flow,0.799967085920371
35,42,device,device,flow,0.9274890094906187
42,35,device,device,flow,0.9274890094906187
45,51,device,device,flow,0.8346812848590518
51,45,device,device,flow,0.8346812848590518
45,53,device,device,flow,0.8427417675018619
53,45,device,device,flow,0.8427417675018619
51,53,device,device,flow,0.9642691151340441
53,51,device,device,flow,0.9642691151340441
