src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8005880405414565
8,7,device,device,flow,-0.8005880405414565
7,9,device,device,flow,0.987912235087975
9,7,device,device,flow,0.987912235087975
7,33,device,device,flow,0.8018924675614644
33,7,device,device,flow,0.8018924675614644
7,35,device,device,flow,0.7975901965671647
35,7,device,device,flow,0.7975901965671647
7,42,device,device,flow,0.8281740763747394
42,7,device,device,flow,0.8281740763747394
8,9,device,device,flow,-0.7760920863454948
9,8,device,device,flow,-0.7760920863454948
8,33,device,device,flow,-0.8001298685993741
33,8,device,device,flow,-0.8001298685993741
8,42,device,device,flow,-0.8407413743380822
42,8,device,device,flow,-0.8407413743380822
9,33,device,device,flow,0.7861422656176418
33,9,device,device,flow,0.7861422656176418
9,35,device,device,flow,0.7835213492231475
35,9,device,device,flow,0.7835213492231475
9,42,device,device,flow,0.8106320053975402
42,9,device,device,flow,0.8106320053975402
15,19,device,device,flow,0.9987368414989466
19,15,device,device,flow,0.9987368414989466
15,21,device,device,flow,0.9987368414989466
21,15,device,device,flow,0.9987368414989466
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.946794836883535
24,23,device,device,flow,0.946794836883535
23,27,device,device,flow,0.8912737062842233
27,23,device,device,flow,0.8912737062842233
23,31,device,device,flow,0.9020806811421478
31,23,device,device,flow,0.9020806811421478
24,27,device,device,flow,0.7550308721424606
27,24,device,device,flow,0.7550308721424606
24,31,device,device,flow,0.9499279914942843
31,24,device,device,flow,0.9499279914942843
25,33,device,device,flow,0.7975853605187286
33,25,device,device,flow,0.7975853605187286
25,35,device,device,flow,0.8155579750895617
35,25,device,device,flow,0.8155579750895617
25,42,device,device,flow,0.797031312717381
42,25,device,device,flow,0.797031312717381
25,51,device,device,flow,0.76010907870517
51,25,device,device,flow,0.76010907870517
25,53,device,device,flow,0.777256727931854
53,25,device,device,flow,0.777256727931854
26,56,device,device,flow,0.8660321155727664
56,26,device,device,flow,0.8660321155727664
27,31,device,device,flow,0.7836065573770495
31,27,device,device,flow,0.7836065573770495
33,35,device,device,flow,0.9372457492291606
35,33,device,device,flow,0.9372457492291606
33,42,device,device,flow,0.9428299946675692
42,33,device,device,flow,0.9428299946675692
34,45,device,device,flow,0.7641935409478551
45,34,device,device,flow,0.7641935409478551
35,42,device,device,flow,0.9305103667784732
42,35,device,device,flow,0.9305103667784732
45,51,device,device,flow,0.7946693258996317
51,45,device,device,flow,0.7946693258996317
45,53,device,device,flow,0.7795522283205888
53,45,device,device,flow,0.7795522283205888
51,53,device,device,flow,0.9831076745203524
53,51,device,device,flow,0.9831076745203524
