src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9850391840705444
9,7,device,device,flow,0.9850391840705444
8,33,device,device,flow,-0.9273759623288709
33,8,device,device,flow,-0.9273759623288709
8,35,device,device,flow,-0.7521157762040719
35,8,device,device,flow,-0.7521157762040719
8,42,device,device,flow,-0.923121382932559
42,8,device,device,flow,-0.923121382932559
9,35,device,device,flow,0.7519891347879437
35,9,device,device,flow,0.7519891347879437
10,13,device,device,flow,-0.9688025982544729
13,10,device,device,flow,-0.9688025982544729
10,14,device,device,flow,0.9647807218434847
14,10,device,device,flow,0.9647807218434847
10,15,device,device,flow,0.9898013657131398
15,10,device,device,flow,0.9898013657131398
10,16,device,device,flow,0.9905600246950322
16,10,device,device,flow,0.9905600246950322
10,19,device,device,flow,0.9920337292203
19,10,device,device,flow,0.9920337292203
10,21,device,device,flow,0.9920337292203
21,10,device,device,flow,0.9920337292203
10,43,device,device,flow,-0.796079610160864
43,10,device,device,flow,-0.796079610160864
13,14,device,device,flow,-0.9744792027596302
14,13,device,device,flow,-0.9744792027596302
13,15,device,device,flow,-0.9819723710891195
15,13,device,device,flow,-0.9819723710891195
13,16,device,device,flow,-0.9449099955981765
16,13,device,device,flow,-0.9449099955981765
13,19,device,device,flow,-0.9760048721198092
19,13,device,device,flow,-0.9760048721198092
13,21,device,device,flow,-0.9760048721198092
21,13,device,device,flow,-0.9760048721198092
13,43,device,device,flow,0.8097224026340342
43,13,device,device,flow,0.8097224026340342
14,15,device,device,flow,0.9747380783083835
15,14,device,device,flow,0.9747380783083835
14,16,device,device,flow,0.942471713629789
16,14,device,device,flow,0.942471713629789
14,19,device,device,flow,0.969715384081351
19,14,device,device,flow,0.969715384081351
14,21,device,device,flow,0.969715384081351
21,14,device,device,flow,0.969715384081351
14,25,device,device,flow,-0.8201496592223151
25,14,device,device,flow,-0.8201496592223151
14,43,device,device,flow,-0.7942038634087427
43,14,device,device,flow,-0.7942038634087427
15,16,device,device,flow,0.972285337145956
16,15,device,device,flow,0.972285337145956
15,19,device,device,flow,0.9977544933433761
19,15,device,device,flow,0.9977544933433761
15,21,device,device,flow,0.9977544933433761
21,15,device,device,flow,0.9977544933433761
15,43,device,device,flow,-0.7922297115778038
43,15,device,device,flow,-0.7922297115778038
16,19,device,device,flow,0.9826689553147662
19,16,device,device,flow,0.9826689553147662
16,21,device,device,flow,0.9826689553147662
21,16,device,device,flow,0.9826689553147662
16,43,device,device,flow,-0.7876874000755129
43,16,device,device,flow,-0.7876874000755129
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,43,device,device,flow,-0.7962065553053106
43,19,device,device,flow,-0.7962065553053106
21,43,device,device,flow,-0.7962065553053106
43,21,device,device,flow,-0.7962065553053106
23,24,device,device,flow,0.9861027848754972
24,23,device,device,flow,0.9861027848754972
23,25,device,device,flow,-0.8092305402621981
25,23,device,device,flow,-0.8092305402621981
23,27,device,device,flow,0.9345322442884619
27,23,device,device,flow,0.9345322442884619
23,31,device,device,flow,0.9783748899274831
31,23,device,device,flow,0.9783748899274831
24,25,device,device,flow,-0.7836850750123994
25,24,device,device,flow,-0.7836850750123994
24,27,device,device,flow,0.8859352771625253
27,24,device,device,flow,0.8859352771625253
24,31,device,device,flow,0.9862012328893
31,24,device,device,flow,0.9862012328893
25,27,device,device,flow,-0.7747727194188784
27,25,device,device,flow,-0.7747727194188784
25,31,device,device,flow,-0.7751953329772643
31,25,device,device,flow,-0.7751953329772643
25,41,device,device,flow,0.7822288100245391
41,25,device,device,flow,0.7822288100245391
25,43,device,device,flow,0.7756714472066271
43,25,device,device,flow,0.7756714472066271
26,28,device,device,flow,1.0
28,26,device,device,flow,1.0
26,56,device,device,flow,0.8170349563931648
56,26,device,device,flow,0.8170349563931648
27,31,device,device,flow,0.9197587416638637
31,27,device,device,flow,0.9197587416638637
28,56,device,device,flow,0.8170349563931648
56,28,device,device,flow,0.8170349563931648
33,35,device,device,flow,0.8665366398276684
35,33,device,device,flow,0.8665366398276684
33,42,device,device,flow,0.9760745794571062
42,33,device,device,flow,0.9760745794571062
34,51,device,device,flow,0.7863942244060964
51,34,device,device,flow,0.7863942244060964
34,53,device,device,flow,0.7762208181895213
53,34,device,device,flow,0.7762208181895213
35,42,device,device,flow,0.87713095097771
42,35,device,device,flow,0.87713095097771
45,51,device,device,flow,0.8725274389683921
51,45,device,device,flow,0.8725274389683921
45,53,device,device,flow,0.8673241390603451
53,45,device,device,flow,0.8673241390603451
51,53,device,device,flow,0.9712489835702173
53,51,device,device,flow,0.9712489835702173
54,56,device,device,flow,0.9139157655288513
56,54,device,device,flow,0.9139157655288513
