src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8176842871882168
8,7,device,device,flow,-0.8176842871882168
7,9,device,device,flow,0.9779083942914291
9,7,device,device,flow,0.9779083942914291
7,33,device,device,flow,0.7609483349270291
33,7,device,device,flow,0.7609483349270291
7,35,device,device,flow,0.7849272508249747
35,7,device,device,flow,0.7849272508249747
7,42,device,device,flow,0.8162810161646842
42,7,device,device,flow,0.8162810161646842
8,9,device,device,flow,-0.8353294724709647
9,8,device,device,flow,-0.8353294724709647
8,10,device,device,flow,-0.8655611193821395
10,8,device,device,flow,-0.8655611193821395
8,13,device,device,flow,0.8862647960242116
13,8,device,device,flow,0.8862647960242116
8,14,device,device,flow,-0.7654776800486303
14,8,device,device,flow,-0.7654776800486303
8,15,device,device,flow,-0.871769782412072
15,8,device,device,flow,-0.871769782412072
8,16,device,device,flow,-0.8447765966916453
16,8,device,device,flow,-0.8447765966916453
8,19,device,device,flow,-0.8655611193821395
19,8,device,device,flow,-0.8655611193821395
8,21,device,device,flow,-0.8655611193821395
21,8,device,device,flow,-0.8655611193821395
8,33,device,device,flow,-0.9418377318820932
33,8,device,device,flow,-0.9418377318820932
8,35,device,device,flow,-0.8892186343224979
35,8,device,device,flow,-0.8892186343224979
8,42,device,device,flow,-0.969575085872435
42,8,device,device,flow,-0.969575085872435
9,33,device,device,flow,0.7753894181339073
33,9,device,device,flow,0.7753894181339073
9,35,device,device,flow,0.801447124220401
35,9,device,device,flow,0.801447124220401
9,42,device,device,flow,0.8267865019308924
42,9,device,device,flow,0.8267865019308924
10,13,device,device,flow,-0.9835304969529717
13,10,device,device,flow,-0.9835304969529717
10,14,device,device,flow,0.9587316645695928
14,10,device,device,flow,0.9587316645695928
10,15,device,device,flow,0.9949891028152948
15,10,device,device,flow,0.9949891028152948
10,16,device,device,flow,0.9852108844861761
16,10,device,device,flow,0.9852108844861761
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
10,33,device,device,flow,0.8040388008670954
33,10,device,device,flow,0.8040388008670954
10,42,device,device,flow,0.8243863235338252
42,10,device,device,flow,0.8243863235338252
12,43,device,device,flow,-0.9394139534455533
43,12,device,device,flow,-0.9394139534455533
12,51,device,device,flow,0.8817564236540057
51,12,device,device,flow,0.8817564236540057
12,53,device,device,flow,0.8675500197128756
53,12,device,device,flow,0.8675500197128756
13,14,device,device,flow,-0.9707660110687552
14,13,device,device,flow,-0.9707660110687552
13,15,device,device,flow,-0.990609349213321
15,13,device,device,flow,-0.990609349213321
13,16,device,device,flow,-0.9548600724693089
16,13,device,device,flow,-0.9548600724693089
13,19,device,device,flow,-0.9835304969529718
19,13,device,device,flow,-0.9835304969529718
13,21,device,device,flow,-0.9835304969529718
21,13,device,device,flow,-0.9835304969529718
13,33,device,device,flow,-0.826443457790515
33,13,device,device,flow,-0.826443457790515
13,42,device,device,flow,-0.8474241679116468
42,13,device,device,flow,-0.8474241679116468
14,15,device,device,flow,0.9652901395104306
15,14,device,device,flow,0.9652901395104306
14,16,device,device,flow,0.9267187815895929
16,14,device,device,flow,0.9267187815895929
14,19,device,device,flow,0.9587316645695928
19,14,device,device,flow,0.9587316645695928
14,21,device,device,flow,0.9587316645695928
21,14,device,device,flow,0.9587316645695928
15,16,device,device,flow,0.968217820647605
16,15,device,device,flow,0.968217820647605
15,19,device,device,flow,0.9949891028152948
19,15,device,device,flow,0.9949891028152948
15,21,device,device,flow,0.9949891028152948
21,15,device,device,flow,0.9949891028152948
15,33,device,device,flow,0.8110621598568574
33,15,device,device,flow,0.8110621598568574
15,42,device,device,flow,0.8311780315322129
42,15,device,device,flow,0.8311780315322129
16,19,device,device,flow,0.9852108844861761
19,16,device,device,flow,0.9852108844861761
16,21,device,device,flow,0.9852108844861761
21,16,device,device,flow,0.9852108844861761
16,33,device,device,flow,0.7763112493025072
33,16,device,device,flow,0.7763112493025072
16,42,device,device,flow,0.8000734075006029
42,16,device,device,flow,0.8000734075006029
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8040388008670954
33,19,device,device,flow,0.8040388008670954
19,42,device,device,flow,0.8243863235338252
42,19,device,device,flow,0.8243863235338252
21,33,device,device,flow,0.8040388008670954
33,21,device,device,flow,0.8040388008670954
21,42,device,device,flow,0.8243863235338252
42,21,device,device,flow,0.8243863235338252
23,24,device,device,flow,0.9872492785311434
24,23,device,device,flow,0.9872492785311434
23,27,device,device,flow,0.961071426150884
27,23,device,device,flow,0.961071426150884
23,31,device,device,flow,0.9798791676404776
31,23,device,device,flow,0.9798791676404776
24,27,device,device,flow,0.9231795107809103
27,24,device,device,flow,0.9231795107809103
24,31,device,device,flow,0.9892175320080815
31,24,device,device,flow,0.9892175320080815
27,31,device,device,flow,0.9249974670525579
31,27,device,device,flow,0.9249974670525579
33,35,device,device,flow,0.920408393390862
35,33,device,device,flow,0.920408393390862
33,42,device,device,flow,0.9753885314711632
42,33,device,device,flow,0.9753885314711632
34,45,device,device,flow,0.8489990518145137
45,34,device,device,flow,0.8489990518145137
35,42,device,device,flow,0.9198080012860391
42,35,device,device,flow,0.9198080012860391
43,51,device,device,flow,-0.8568557353576427
51,43,device,device,flow,-0.8568557353576427
43,53,device,device,flow,-0.8455711754053938
53,43,device,device,flow,-0.8455711754053938
51,53,device,device,flow,0.9905901102801501
53,51,device,device,flow,0.9905901102801501
