src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9740419641197748
9,7,device,device,flow,0.9740419641197748
14,25,device,device,flow,-0.9668088228405001
25,14,device,device,flow,-0.9668088228405001
14,35,device,device,flow,-0.8435680215408847
35,14,device,device,flow,-0.8435680215408847
23,24,device,device,flow,0.9427886038046881
24,23,device,device,flow,0.9427886038046881
23,27,device,device,flow,0.8928590787152992
27,23,device,device,flow,0.8928590787152992
23,31,device,device,flow,0.892487193202673
31,23,device,device,flow,0.892487193202673
24,27,device,device,flow,0.7860350376928729
27,24,device,device,flow,0.7860350376928729
24,31,device,device,flow,0.9226480556073882
31,24,device,device,flow,0.9226480556073882
25,35,device,device,flow,0.7900217449891018
35,25,device,device,flow,0.7900217449891018
26,56,device,device,flow,0.776435305284134
56,26,device,device,flow,0.776435305284134
27,31,device,device,flow,0.8456189940739914
31,27,device,device,flow,0.8456189940739914
33,42,device,device,flow,0.7928391431034081
42,33,device,device,flow,0.7928391431034081
51,53,device,device,flow,0.9732352775038599
53,51,device,device,flow,0.9732352775038599
54,56,device,device,flow,0.805449333266199
56,54,device,device,flow,0.805449333266199
