src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8033790933694489
8,7,device,device,flow,-0.8033790933694489
7,9,device,device,flow,0.9974833800919354
9,7,device,device,flow,0.9974833800919354
7,14,device,device,flow,-0.8149410931103833
14,7,device,device,flow,-0.8149410931103833
7,15,device,device,flow,-0.8111533859590682
15,7,device,device,flow,-0.8111533859590682
7,35,device,device,flow,0.7588609133567747
35,7,device,device,flow,0.7588609133567747
8,9,device,device,flow,-0.7995715389570643
9,8,device,device,flow,-0.7995715389570643
8,14,device,device,flow,0.7897277101915727
14,8,device,device,flow,0.7897277101915727
8,15,device,device,flow,0.9486876710414476
15,8,device,device,flow,0.9486876710414476
8,42,device,device,flow,-0.8024931585029943
42,8,device,device,flow,-0.8024931585029943
9,14,device,device,flow,-0.813878023677225
14,9,device,device,flow,-0.813878023677225
9,15,device,device,flow,-0.8096690444965463
15,9,device,device,flow,-0.8096690444965463
9,35,device,device,flow,0.7582022196510295
35,9,device,device,flow,0.7582022196510295
12,25,device,device,flow,0.8393468540294549
25,12,device,device,flow,0.8393468540294549
14,15,device,device,flow,0.7835492937725863
15,14,device,device,flow,0.7835492937725863
14,25,device,device,flow,-0.9094364850288482
25,14,device,device,flow,-0.9094364850288482
14,35,device,device,flow,-0.9097202018674226
35,14,device,device,flow,-0.9097202018674226
15,42,device,device,flow,-0.7817158899285588
42,15,device,device,flow,-0.7817158899285588
23,24,device,device,flow,0.9434051030951189
24,23,device,device,flow,0.9434051030951189
23,27,device,device,flow,0.8900719664418959
27,23,device,device,flow,0.8900719664418959
23,31,device,device,flow,0.891327192458815
31,23,device,device,flow,0.891327192458815
24,27,device,device,flow,0.7820571079270902
27,24,device,device,flow,0.7820571079270902
24,31,device,device,flow,0.9204200732213075
31,24,device,device,flow,0.9204200732213075
25,35,device,device,flow,0.806368398283995
35,25,device,device,flow,0.806368398283995
25,41,device,device,flow,0.8224367196185185
41,25,device,device,flow,0.8224367196185185
26,56,device,device,flow,0.776435305284134
56,26,device,device,flow,0.776435305284134
27,31,device,device,flow,0.845618994073992
31,27,device,device,flow,0.845618994073992
33,35,device,device,flow,0.7552851258817053
35,33,device,device,flow,0.7552851258817053
33,42,device,device,flow,0.8674524347697733
42,33,device,device,flow,0.8674524347697733
35,42,device,device,flow,0.7976598536276264
42,35,device,device,flow,0.7976598536276264
51,53,device,device,flow,0.9820841700627402
53,51,device,device,flow,0.9820841700627402
54,56,device,device,flow,0.8277915293638133
56,54,device,device,flow,0.8277915293638133
