src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8404294004266332
8,7,device,device,flow,-0.8404294004266332
7,9,device,device,flow,0.9871559878844522
9,7,device,device,flow,0.9871559878844522
7,33,device,device,flow,0.7845439238154964
33,7,device,device,flow,0.7845439238154964
7,35,device,device,flow,0.8664852853809543
35,7,device,device,flow,0.8664852853809543
7,41,device,device,flow,-0.7694460240105057
41,7,device,device,flow,-0.7694460240105057
7,42,device,device,flow,0.797079231897634
42,7,device,device,flow,0.797079231897634
8,9,device,device,flow,-0.8181630715338573
9,8,device,device,flow,-0.8181630715338573
8,10,device,device,flow,-0.8179177731865
10,8,device,device,flow,-0.8179177731865
8,13,device,device,flow,0.869903044427277
13,8,device,device,flow,0.869903044427277
8,15,device,device,flow,-0.8200278284400127
15,8,device,device,flow,-0.8200278284400127
8,16,device,device,flow,-0.8100183632630832
16,8,device,device,flow,-0.8100183632630832
8,19,device,device,flow,-0.826367330777328
19,8,device,device,flow,-0.826367330777328
8,21,device,device,flow,-0.826367330777328
21,8,device,device,flow,-0.826367330777328
8,33,device,device,flow,-0.9417917696632384
33,8,device,device,flow,-0.9417917696632384
8,35,device,device,flow,-0.9356421362487254
35,8,device,device,flow,-0.9356421362487254
8,41,device,device,flow,0.882484092948799
41,8,device,device,flow,0.882484092948799
8,42,device,device,flow,-0.9507396156056661
42,8,device,device,flow,-0.9507396156056661
9,33,device,device,flow,0.7686892613837963
33,9,device,device,flow,0.7686892613837963
9,35,device,device,flow,0.8502150426114213
35,9,device,device,flow,0.8502150426114213
9,42,device,device,flow,0.781176042580457
42,9,device,device,flow,0.781176042580457
10,13,device,device,flow,-0.9756241746204258
13,10,device,device,flow,-0.9756241746204258
10,15,device,device,flow,0.9983976470986068
15,10,device,device,flow,0.9983976470986068
10,16,device,device,flow,0.9902968743212373
16,10,device,device,flow,0.9902968743212373
10,19,device,device,flow,0.9897940240568754
19,10,device,device,flow,0.9897940240568754
10,21,device,device,flow,0.9897940240568754
21,10,device,device,flow,0.9897940240568754
10,33,device,device,flow,0.8850359354482801
33,10,device,device,flow,0.8850359354482801
10,35,device,device,flow,0.7778564389194007
35,10,device,device,flow,0.7778564389194007
10,41,device,device,flow,-0.7951061306394914
41,10,device,device,flow,-0.7951061306394914
10,42,device,device,flow,0.8726805393098738
42,10,device,device,flow,0.8726805393098738
13,15,device,device,flow,-0.9818663615363398
15,13,device,device,flow,-0.9818663615363398
13,16,device,device,flow,-0.9669488388145806
16,13,device,device,flow,-0.9669488388145806
13,19,device,device,flow,-0.9869100508565246
19,13,device,device,flow,-0.9869100508565246
13,21,device,device,flow,-0.9869100508565246
21,13,device,device,flow,-0.9869100508565246
13,33,device,device,flow,-0.9165527774383287
33,13,device,device,flow,-0.9165527774383287
13,35,device,device,flow,-0.8359332479745295
35,13,device,device,flow,-0.8359332479745295
13,41,device,device,flow,0.8403813936263353
41,13,device,device,flow,0.8403813936263353
13,42,device,device,flow,-0.9131092087047566
42,13,device,device,flow,-0.9131092087047566
15,16,device,device,flow,0.9887100692514285
16,15,device,device,flow,0.9887100692514285
15,19,device,device,flow,0.9962275162234155
19,15,device,device,flow,0.9962275162234155
15,21,device,device,flow,0.9962275162234155
21,15,device,device,flow,0.9962275162234155
15,33,device,device,flow,0.8859207068300825
33,15,device,device,flow,0.8859207068300825
15,35,device,device,flow,0.7787220232773339
35,15,device,device,flow,0.7787220232773339
15,41,device,device,flow,-0.7950967063364952
41,15,device,device,flow,-0.7950967063364952
15,42,device,device,flow,0.8744500339384351
42,15,device,device,flow,0.8744500339384351
16,19,device,device,flow,0.980189928245363
19,16,device,device,flow,0.980189928245363
16,21,device,device,flow,0.980189928245363
21,16,device,device,flow,0.980189928245363
16,33,device,device,flow,0.8696418589986951
33,16,device,device,flow,0.8696418589986951
16,35,device,device,flow,0.7674701525747469
35,16,device,device,flow,0.7674701525747469
16,41,device,device,flow,-0.7805476244023459
41,16,device,device,flow,-0.7805476244023459
16,42,device,device,flow,0.8602876392378934
42,16,device,device,flow,0.8602876392378934
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8872177054047473
33,19,device,device,flow,0.8872177054047473
19,35,device,device,flow,0.7828971933777723
35,19,device,device,flow,0.7828971933777723
19,41,device,device,flow,-0.7963228369420237
41,19,device,device,flow,-0.7963228369420237
19,42,device,device,flow,0.8776744327274344
42,19,device,device,flow,0.8776744327274344
21,33,device,device,flow,0.8872177054047473
33,21,device,device,flow,0.8872177054047473
21,35,device,device,flow,0.7828971933777723
35,21,device,device,flow,0.7828971933777723
21,41,device,device,flow,-0.7963228369420237
41,21,device,device,flow,-0.7963228369420237
21,42,device,device,flow,0.8776744327274344
42,21,device,device,flow,0.8776744327274344
23,24,device,device,flow,0.9483025019423449
24,23,device,device,flow,0.9483025019423449
23,27,device,device,flow,0.9297528941363041
27,23,device,device,flow,0.9297528941363041
23,31,device,device,flow,0.9254052623324437
31,23,device,device,flow,0.9254052623324437
24,27,device,device,flow,0.8115669994419651
27,24,device,device,flow,0.8115669994419651
24,31,device,device,flow,0.9743446891396156
31,24,device,device,flow,0.9743446891396156
26,54,device,device,flow,0.8450559000429567
54,26,device,device,flow,0.8450559000429567
26,56,device,device,flow,0.8383127507780214
56,26,device,device,flow,0.8383127507780214
27,31,device,device,flow,0.8226621624241734
31,27,device,device,flow,0.8226621624241734
33,35,device,device,flow,0.9458104589165377
35,33,device,device,flow,0.9458104589165377
33,41,device,device,flow,-0.8746678821649578
41,33,device,device,flow,-0.8746678821649578
33,42,device,device,flow,0.9806429056767437
42,33,device,device,flow,0.9806429056767437
34,45,device,device,flow,0.7534376206711418
45,34,device,device,flow,0.7534376206711418
35,41,device,device,flow,-0.8343984472662742
41,35,device,device,flow,-0.8343984472662742
35,42,device,device,flow,0.9532093692608289
42,35,device,device,flow,0.9532093692608289
41,42,device,device,flow,-0.8806167529516047
42,41,device,device,flow,-0.8806167529516047
51,53,device,device,flow,0.9791028411140343
53,51,device,device,flow,0.9791028411140343
