src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9793438518088773
9,7,device,device,flow,0.9793438518088773
7,35,device,device,flow,0.765899850226324
35,7,device,device,flow,0.765899850226324
8,33,device,device,flow,-0.9295181932271258
33,8,device,device,flow,-0.9295181932271258
8,35,device,device,flow,-0.7805065275107549
35,8,device,device,flow,-0.7805065275107549
8,42,device,device,flow,-0.9380008717158139
42,8,device,device,flow,-0.9380008717158139
8,43,device,device,flow,0.8006567025448159
43,8,device,device,flow,0.8006567025448159
9,35,device,device,flow,0.7688859547997785
35,9,device,device,flow,0.7688859547997785
10,13,device,device,flow,-0.9873576809720173
13,10,device,device,flow,-0.9873576809720173
10,14,device,device,flow,0.9648059148030766
14,10,device,device,flow,0.9648059148030766
10,15,device,device,flow,0.9989850221231646
15,10,device,device,flow,0.9989850221231646
10,16,device,device,flow,0.9922243532249849
16,10,device,device,flow,0.9922243532249849
10,19,device,device,flow,0.991947528727893
19,10,device,device,flow,0.991947528727893
10,21,device,device,flow,0.991947528727893
21,10,device,device,flow,0.991947528727893
10,25,device,device,flow,-0.7994690249395034
25,10,device,device,flow,-0.7994690249395034
10,43,device,device,flow,-0.8905682687426415
43,10,device,device,flow,-0.8905682687426415
13,14,device,device,flow,-0.96685538934048
14,13,device,device,flow,-0.96685538934048
13,15,device,device,flow,-0.9918459833322759
15,13,device,device,flow,-0.9918459833322759
13,16,device,device,flow,-0.9796889842742943
16,13,device,device,flow,-0.9796889842742943
13,19,device,device,flow,-0.9950679478470992
19,13,device,device,flow,-0.9950679478470992
13,21,device,device,flow,-0.9950679478470992
21,13,device,device,flow,-0.9950679478470992
13,25,device,device,flow,0.7897184137483446
25,13,device,device,flow,0.7897184137483446
13,43,device,device,flow,0.8889624088617498
43,13,device,device,flow,0.8889624088617498
14,15,device,device,flow,0.9686514517740898
15,14,device,device,flow,0.9686514517740898
14,16,device,device,flow,0.9536168817350328
16,14,device,device,flow,0.9536168817350328
14,19,device,device,flow,0.968891952535936
19,14,device,device,flow,0.968891952535936
14,21,device,device,flow,0.968891952535936
21,14,device,device,flow,0.968891952535936
14,25,device,device,flow,-0.8889656784291602
25,14,device,device,flow,-0.8889656784291602
14,41,device,device,flow,-0.7871931516380123
41,14,device,device,flow,-0.7871931516380123
14,43,device,device,flow,-0.8343080180230024
43,14,device,device,flow,-0.8343080180230024
15,16,device,device,flow,0.9912172674576033
16,15,device,device,flow,0.9912172674576033
15,19,device,device,flow,0.996607428395307
19,15,device,device,flow,0.996607428395307
15,21,device,device,flow,0.996607428395307
21,15,device,device,flow,0.996607428395307
15,25,device,device,flow,-0.7983672172890457
25,15,device,device,flow,-0.7983672172890457
15,43,device,device,flow,-0.8910223725576221
43,15,device,device,flow,-0.8910223725576221
16,19,device,device,flow,0.9842344951251548
19,16,device,device,flow,0.9842344951251548
16,21,device,device,flow,0.9842344951251548
21,16,device,device,flow,0.9842344951251548
16,25,device,device,flow,-0.7775713985659082
25,16,device,device,flow,-0.7775713985659082
16,43,device,device,flow,-0.8783685928862481
43,16,device,device,flow,-0.8783685928862481
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,25,device,device,flow,-0.7894970400358758
25,19,device,device,flow,-0.7894970400358758
19,43,device,device,flow,-0.8926591115425101
43,19,device,device,flow,-0.8926591115425101
21,25,device,device,flow,-0.7894970400358758
25,21,device,device,flow,-0.7894970400358758
21,43,device,device,flow,-0.8926591115425101
43,21,device,device,flow,-0.8926591115425101
23,24,device,device,flow,0.974378608336572
24,23,device,device,flow,0.974378608336572
23,25,device,device,flow,-0.7969426193399891
25,23,device,device,flow,-0.7969426193399891
23,27,device,device,flow,0.9555616431281116
27,23,device,device,flow,0.9555616431281116
23,31,device,device,flow,0.9596203706454615
31,23,device,device,flow,0.9596203706454615
24,25,device,device,flow,-0.7779583447155604
25,24,device,device,flow,-0.7779583447155604
24,27,device,device,flow,0.8983747088883209
27,24,device,device,flow,0.8983747088883209
24,31,device,device,flow,0.9818173343564843
31,24,device,device,flow,0.9818173343564843
25,27,device,device,flow,-0.7510016419749898
27,25,device,device,flow,-0.7510016419749898
25,31,device,device,flow,-0.7516035133188952
31,25,device,device,flow,-0.7516035133188952
25,41,device,device,flow,0.820011388238076
41,25,device,device,flow,0.820011388238076
26,54,device,device,flow,0.8695241511541965
54,26,device,device,flow,0.8695241511541965
26,56,device,device,flow,0.960625341555428
56,26,device,device,flow,0.960625341555428
27,31,device,device,flow,0.8920478568819649
31,27,device,device,flow,0.8920478568819649
33,35,device,device,flow,0.8075582630242789
35,33,device,device,flow,0.8075582630242789
33,42,device,device,flow,0.9760740500645613
42,33,device,device,flow,0.9760740500645613
33,43,device,device,flow,-0.7848020431837698
43,33,device,device,flow,-0.7848020431837698
34,45,device,device,flow,0.8038969049125549
45,34,device,device,flow,0.8038969049125549
34,51,device,device,flow,0.7960615788400004
51,34,device,device,flow,0.7960615788400004
34,53,device,device,flow,0.7975967569994115
53,34,device,device,flow,0.7975967569994115
35,42,device,device,flow,0.8475151725513108
42,35,device,device,flow,0.8475151725513108
45,51,device,device,flow,0.8321894087610426
51,45,device,device,flow,0.8321894087610426
45,53,device,device,flow,0.8250219714924182
53,45,device,device,flow,0.8250219714924182
51,53,device,device,flow,0.974490503818036
53,51,device,device,flow,0.974490503818036
54,56,device,device,flow,0.9678461280117757
56,54,device,device,flow,0.9678461280117757
