src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8172878597480324
8,7,device,device,flow,-0.8172878597480324
7,9,device,device,flow,0.9637877586978568
9,7,device,device,flow,0.9637877586978568
7,35,device,device,flow,0.8292465749555551
35,7,device,device,flow,0.8292465749555551
7,51,device,device,flow,0.792054529030221
51,7,device,device,flow,0.792054529030221
7,53,device,device,flow,0.7890021612798426
53,7,device,device,flow,0.7890021612798426
8,9,device,device,flow,-0.8213892822534096
9,8,device,device,flow,-0.8213892822534096
8,33,device,device,flow,-0.8695788958096488
33,8,device,device,flow,-0.8695788958096488
8,35,device,device,flow,-0.9447575608084693
35,8,device,device,flow,-0.9447575608084693
8,42,device,device,flow,-0.9337281958604361
42,8,device,device,flow,-0.9337281958604361
8,51,device,device,flow,-0.8864926651959828
51,8,device,device,flow,-0.8864926651959828
8,53,device,device,flow,-0.8791932237819974
53,8,device,device,flow,-0.8791932237819974
9,35,device,device,flow,0.8320005737596905
35,9,device,device,flow,0.8320005737596905
9,51,device,device,flow,0.7812026721297458
51,9,device,device,flow,0.7812026721297458
9,53,device,device,flow,0.777431657695931
53,9,device,device,flow,0.777431657695931
10,13,device,device,flow,-0.9628740766560901
13,10,device,device,flow,-0.9628740766560901
10,14,device,device,flow,0.9221004539096667
14,10,device,device,flow,0.9221004539096667
10,15,device,device,flow,0.9842831820232979
15,10,device,device,flow,0.9842831820232979
10,16,device,device,flow,0.9980405479766019
16,10,device,device,flow,0.9980405479766019
10,19,device,device,flow,0.9899848971588726
19,10,device,device,flow,0.9899848971588726
10,21,device,device,flow,0.9899848971588726
21,10,device,device,flow,0.9899848971588726
10,33,device,device,flow,0.7519480729539226
33,10,device,device,flow,0.7519480729539226
13,14,device,device,flow,-0.9190132382321148
14,13,device,device,flow,-0.9190132382321148
13,15,device,device,flow,-0.979764909900137
15,13,device,device,flow,-0.979764909900137
13,16,device,device,flow,-0.9618100040658883
16,13,device,device,flow,-0.9618100040658883
13,19,device,device,flow,-0.9774044623047158
19,13,device,device,flow,-0.9774044623047158
13,21,device,device,flow,-0.9774044623047158
21,13,device,device,flow,-0.9774044623047158
13,33,device,device,flow,-0.7941567826616583
33,13,device,device,flow,-0.7941567826616583
13,42,device,device,flow,-0.762489018416809
42,13,device,device,flow,-0.762489018416809
14,15,device,device,flow,0.9292151672671162
15,14,device,device,flow,0.9292151672671162
14,16,device,device,flow,0.9181648290516182
16,14,device,device,flow,0.9181648290516182
14,19,device,device,flow,0.9282848961264544
19,14,device,device,flow,0.9282848961264544
14,21,device,device,flow,0.9282848961264544
21,14,device,device,flow,0.9282848961264544
15,16,device,device,flow,0.9824333387217111
16,15,device,device,flow,0.9824333387217111
15,19,device,device,flow,0.9979632052724124
19,15,device,device,flow,0.9979632052724124
15,21,device,device,flow,0.9979632052724124
21,15,device,device,flow,0.9979632052724124
15,33,device,device,flow,0.7614878428673546
33,15,device,device,flow,0.7614878428673546
16,19,device,device,flow,0.9880819512889184
19,16,device,device,flow,0.9880819512889184
16,21,device,device,flow,0.9880819512889184
21,16,device,device,flow,0.9880819512889184
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.7601361716906878
33,19,device,device,flow,0.7601361716906878
21,33,device,device,flow,0.7601361716906878
33,21,device,device,flow,0.7601361716906878
23,24,device,device,flow,0.9875659048764163
24,23,device,device,flow,0.9875659048764163
23,27,device,device,flow,0.9618164878967365
27,23,device,device,flow,0.9618164878967365
23,31,device,device,flow,0.9804368773003632
31,23,device,device,flow,0.9804368773003632
24,27,device,device,flow,0.9250936555633689
27,24,device,device,flow,0.9250936555633689
24,31,device,device,flow,0.9907460156344864
31,24,device,device,flow,0.9907460156344864
27,31,device,device,flow,0.9249974670525576
31,27,device,device,flow,0.9249974670525576
33,35,device,device,flow,0.8626189676229218
35,33,device,device,flow,0.8626189676229218
33,42,device,device,flow,0.9546353747230278
42,33,device,device,flow,0.9546353747230278
35,42,device,device,flow,0.9288122648608574
42,35,device,device,flow,0.9288122648608574
35,51,device,device,flow,0.7853222915125893
51,35,device,device,flow,0.7853222915125893
35,53,device,device,flow,0.7700081187753504
53,35,device,device,flow,0.7700081187753504
42,51,device,device,flow,0.7602118127074622
51,42,device,device,flow,0.7602118127074622
42,53,device,device,flow,0.7513082960005635
53,42,device,device,flow,0.7513082960005635
43,51,device,device,flow,0.8470021176503345
51,43,device,device,flow,0.8470021176503345
43,53,device,device,flow,0.860638919082313
53,43,device,device,flow,0.860638919082313
51,53,device,device,flow,0.9899381806665866
53,51,device,device,flow,0.9899381806665866
