src_global,dst_global,src_type,dst_type,edge_type,weight
8,10,device,device,flow,-0.8499915422680321
10,8,device,device,flow,-0.8499915422680321
8,15,device,device,flow,-0.861702203159079
15,8,device,device,flow,-0.861702203159079
8,16,device,device,flow,-0.8595349602135411
16,8,device,device,flow,-0.8595349602135411
8,19,device,device,flow,-0.8595349602135409
19,8,device,device,flow,-0.8595349602135409
10,15,device,device,flow,0.981435880763474
15,10,device,device,flow,0.981435880763474
10,16,device,device,flow,0.981559927626201
16,10,device,device,flow,0.981559927626201
10,19,device,device,flow,0.9815599276262009
19,10,device,device,flow,0.9815599276262009
10,23,device,device,flow,0.7755489196963613
23,10,device,device,flow,0.7755489196963613
10,24,device,device,flow,0.8263645669802686
24,10,device,device,flow,0.8263645669802686
10,31,device,device,flow,0.78273328458617
31,10,device,device,flow,0.78273328458617
13,33,device,device,flow,-0.7877995839289549
33,13,device,device,flow,-0.7877995839289549
15,16,device,device,flow,0.999843567679427
16,15,device,device,flow,0.999843567679427
15,19,device,device,flow,0.9998435676794266
19,15,device,device,flow,0.9998435676794266
15,23,device,device,flow,0.7612934708286552
23,15,device,device,flow,0.7612934708286552
15,24,device,device,flow,0.81113710684452
24,15,device,device,flow,0.81113710684452
15,31,device,device,flow,0.7683282974709784
31,15,device,device,flow,0.7683282974709784
16,19,device,device,flow,1.0
19,16,device,device,flow,1.0
16,23,device,device,flow,0.7612348978971603
23,16,device,device,flow,0.7612348978971603
16,24,device,device,flow,0.8111263445580091
24,16,device,device,flow,0.8111263445580091
16,31,device,device,flow,0.7682996261690199
31,16,device,device,flow,0.7682996261690199
19,23,device,device,flow,0.76123489789716
23,19,device,device,flow,0.76123489789716
19,24,device,device,flow,0.8111263445580091
24,19,device,device,flow,0.8111263445580091
19,31,device,device,flow,0.7682996261690199
31,19,device,device,flow,0.7682996261690199
23,24,device,device,flow,0.9796877408955026
24,23,device,device,flow,0.9796877408955026
23,27,device,device,flow,0.9084291399311129
27,23,device,device,flow,0.9084291399311129
23,31,device,device,flow,0.9648115482262659
31,23,device,device,flow,0.9648115482262659
24,27,device,device,flow,0.8517468967825002
27,24,device,device,flow,0.8517468967825002
24,31,device,device,flow,0.9766684239330488
31,24,device,device,flow,0.9766684239330488
25,41,device,device,flow,0.7710328722884848
41,25,device,device,flow,0.7710328722884848
26,56,device,device,flow,0.8660321155727656
56,26,device,device,flow,0.8660321155727656
27,31,device,device,flow,0.9050205179257522
31,27,device,device,flow,0.9050205179257522
33,42,device,device,flow,0.8435871861694824
42,33,device,device,flow,0.8435871861694824
51,53,device,device,flow,0.9584215621494406
53,51,device,device,flow,0.9584215621494406
