src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9318979317871222
9,7,device,device,flow,0.9318979317871222
8,10,device,device,flow,-0.8514039480681087
10,8,device,device,flow,-0.8514039480681087
8,13,device,device,flow,0.8771116140402563
13,8,device,device,flow,0.8771116140402563
8,14,device,device,flow,-0.8003885790487965
14,8,device,device,flow,-0.8003885790487965
8,15,device,device,flow,-0.858853295893248
15,8,device,device,flow,-0.858853295893248
8,16,device,device,flow,-0.8289275680069834
16,8,device,device,flow,-0.8289275680069834
8,19,device,device,flow,-0.8514039480681087
19,8,device,device,flow,-0.8514039480681087
8,21,device,device,flow,-0.8514039480681087
21,8,device,device,flow,-0.8514039480681087
8,33,device,device,flow,-0.9626969578153222
33,8,device,device,flow,-0.9626969578153222
8,35,device,device,flow,-0.7613991506184852
35,8,device,device,flow,-0.7613991506184852
8,42,device,device,flow,-0.9347147655481864
42,8,device,device,flow,-0.9347147655481864
10,13,device,device,flow,-0.9777365834190547
13,10,device,device,flow,-0.9777365834190547
10,14,device,device,flow,0.972203746117259
14,10,device,device,flow,0.972203746117259
10,15,device,device,flow,0.9918473362536097
15,10,device,device,flow,0.9918473362536097
10,16,device,device,flow,0.9909283392277297
16,10,device,device,flow,0.9909283392277297
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
10,33,device,device,flow,0.8067772061626531
33,10,device,device,flow,0.8067772061626531
13,14,device,device,flow,-0.9825071182077588
14,13,device,device,flow,-0.9825071182077588
13,15,device,device,flow,-0.9866363991414532
15,13,device,device,flow,-0.9866363991414532
13,16,device,device,flow,-0.9515431424314726
16,13,device,device,flow,-0.9515431424314726
13,19,device,device,flow,-0.9777365834190547
19,13,device,device,flow,-0.9777365834190547
13,21,device,device,flow,-0.9777365834190547
21,13,device,device,flow,-0.9777365834190547
13,33,device,device,flow,-0.8335801769264033
33,13,device,device,flow,-0.8335801769264033
13,42,device,device,flow,-0.7543672256568124
42,13,device,device,flow,-0.7543672256568124
14,15,device,device,flow,0.9805882477004304
15,14,device,device,flow,0.9805882477004304
14,16,device,device,flow,0.9465708172269958
16,14,device,device,flow,0.9465708172269958
14,19,device,device,flow,0.9722037461172589
19,14,device,device,flow,0.9722037461172589
14,21,device,device,flow,0.9722037461172589
21,14,device,device,flow,0.9722037461172589
14,25,device,device,flow,-0.7804156013314445
25,14,device,device,flow,-0.7804156013314445
14,41,device,device,flow,-0.7620839421601661
41,14,device,device,flow,-0.7620839421601661
15,16,device,device,flow,0.9657314715620979
16,15,device,device,flow,0.9657314715620979
15,19,device,device,flow,0.9918473362536098
19,15,device,device,flow,0.9918473362536098
15,21,device,device,flow,0.9918473362536098
21,15,device,device,flow,0.9918473362536098
15,33,device,device,flow,0.8154408604434882
33,15,device,device,flow,0.8154408604434882
16,19,device,device,flow,0.9909283392277299
19,16,device,device,flow,0.9909283392277299
16,21,device,device,flow,0.9909283392277299
21,16,device,device,flow,0.9909283392277299
16,33,device,device,flow,0.7838079826326912
33,16,device,device,flow,0.7838079826326912
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8067772061626531
33,19,device,device,flow,0.8067772061626531
21,33,device,device,flow,0.8067772061626531
33,21,device,device,flow,0.8067772061626531
23,24,device,device,flow,0.9736400348001271
24,23,device,device,flow,0.9736400348001271
23,27,device,device,flow,0.9664798476400654
27,23,device,device,flow,0.9664798476400654
23,31,device,device,flow,0.946280650122011
31,23,device,device,flow,0.946280650122011
24,27,device,device,flow,0.9118618431626059
27,24,device,device,flow,0.9118618431626059
24,31,device,device,flow,0.9674358981855077
31,24,device,device,flow,0.9674358981855077
25,41,device,device,flow,0.8400690415749115
41,25,device,device,flow,0.8400690415749115
26,56,device,device,flow,0.7764353052841342
56,26,device,device,flow,0.7764353052841342
27,31,device,device,flow,0.9045991642906674
31,27,device,device,flow,0.9045991642906674
33,35,device,device,flow,0.7851801712418256
35,33,device,device,flow,0.7851801712418256
33,42,device,device,flow,0.9558399219101041
42,33,device,device,flow,0.9558399219101041
35,42,device,device,flow,0.8619150485083353
42,35,device,device,flow,0.8619150485083353
45,51,device,device,flow,0.8078353050733875
51,45,device,device,flow,0.8078353050733875
45,53,device,device,flow,0.7847851091221626
53,45,device,device,flow,0.7847851091221626
51,53,device,device,flow,0.9741987687419
53,51,device,device,flow,0.9741987687419
54,56,device,device,flow,0.8114229348056152
56,54,device,device,flow,0.8114229348056152
