src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.7622946583226216
9,7,device,device,flow,0.7622946583226216
8,10,device,device,flow,-0.8499353372181305
10,8,device,device,flow,-0.8499353372181305
8,13,device,device,flow,0.8700971198478876
13,8,device,device,flow,0.8700971198478876
8,14,device,device,flow,-0.8127730986573322
14,8,device,device,flow,-0.8127730986573322
8,15,device,device,flow,-0.8557958892948024
15,8,device,device,flow,-0.8557958892948024
8,16,device,device,flow,-0.8253830274402345
16,8,device,device,flow,-0.8253830274402345
8,19,device,device,flow,-0.8499353372181305
19,8,device,device,flow,-0.8499353372181305
8,21,device,device,flow,-0.8499353372181305
21,8,device,device,flow,-0.8499353372181305
8,33,device,device,flow,-0.9472697933673199
33,8,device,device,flow,-0.9472697933673199
8,42,device,device,flow,-0.9691024864677825
42,8,device,device,flow,-0.9691024864677825
10,13,device,device,flow,-0.982600136493316
13,10,device,device,flow,-0.982600136493316
10,14,device,device,flow,0.9769499756516925
14,10,device,device,flow,0.9769499756516925
10,15,device,device,flow,0.9976695526916918
15,10,device,device,flow,0.9976695526916918
10,16,device,device,flow,0.9901098223517736
16,10,device,device,flow,0.9901098223517736
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
10,23,device,device,flow,0.832133248130995
23,10,device,device,flow,0.832133248130995
10,24,device,device,flow,0.8344822243953957
24,10,device,device,flow,0.8344822243953957
10,27,device,device,flow,0.7832436637198074
27,10,device,device,flow,0.7832436637198074
10,31,device,device,flow,0.8016865581342459
31,10,device,device,flow,0.8016865581342459
10,33,device,device,flow,0.7929387323488771
33,10,device,device,flow,0.7929387323488771
10,42,device,device,flow,0.809017207831679
42,10,device,device,flow,0.809017207831679
13,14,device,device,flow,-0.9886530959443954
14,13,device,device,flow,-0.9886530959443954
13,15,device,device,flow,-0.9892766031857356
15,13,device,device,flow,-0.9892766031857356
13,16,device,device,flow,-0.954451232724955
16,13,device,device,flow,-0.954451232724955
13,19,device,device,flow,-0.982600136493316
19,13,device,device,flow,-0.982600136493316
13,21,device,device,flow,-0.982600136493316
21,13,device,device,flow,-0.982600136493316
13,23,device,device,flow,-0.8255099908364741
23,13,device,device,flow,-0.8255099908364741
13,24,device,device,flow,-0.8258226849062276
24,13,device,device,flow,-0.8258226849062276
13,27,device,device,flow,-0.7783537045791595
27,13,device,device,flow,-0.7783537045791595
13,31,device,device,flow,-0.7946961934940785
31,13,device,device,flow,-0.7946961934940785
13,33,device,device,flow,-0.8098393558871962
33,13,device,device,flow,-0.8098393558871962
13,42,device,device,flow,-0.8262222323752908
42,13,device,device,flow,-0.8262222323752908
14,15,device,device,flow,0.9834196457884267
15,14,device,device,flow,0.9834196457884267
14,16,device,device,flow,0.9492733059597595
16,14,device,device,flow,0.9492733059597595
14,19,device,device,flow,0.9769499756516925
19,14,device,device,flow,0.9769499756516925
14,21,device,device,flow,0.9769499756516925
21,14,device,device,flow,0.9769499756516925
14,23,device,device,flow,0.8091195208131707
23,14,device,device,flow,0.8091195208131707
14,24,device,device,flow,0.8214949861874018
24,14,device,device,flow,0.8214949861874018
14,25,device,device,flow,-0.7531331299534354
25,14,device,device,flow,-0.7531331299534354
14,27,device,device,flow,0.7574218858795478
27,14,device,device,flow,0.7574218858795478
14,31,device,device,flow,0.790478250482574
31,14,device,device,flow,0.790478250482574
14,42,device,device,flow,0.7652988289487866
42,14,device,device,flow,0.7652988289487866
15,16,device,device,flow,0.9782330975923613
16,15,device,device,flow,0.9782330975923613
15,19,device,device,flow,0.9976695526916918
19,15,device,device,flow,0.9976695526916918
15,21,device,device,flow,0.9976695526916918
21,15,device,device,flow,0.9976695526916918
15,23,device,device,flow,0.8299351383497925
23,15,device,device,flow,0.8299351383497925
15,24,device,device,flow,0.8319217087853595
24,15,device,device,flow,0.8319217087853595
15,27,device,device,flow,0.7814739559681049
27,15,device,device,flow,0.7814739559681049
15,31,device,device,flow,0.79910222701906
31,15,device,device,flow,0.79910222701906
15,33,device,device,flow,0.7990050575180283
33,15,device,device,flow,0.7990050575180283
15,42,device,device,flow,0.8148451788732406
42,15,device,device,flow,0.8148451788732406
16,19,device,device,flow,0.9901098223517736
19,16,device,device,flow,0.9901098223517736
16,21,device,device,flow,0.9901098223517736
21,16,device,device,flow,0.9901098223517736
16,23,device,device,flow,0.8244535699833467
23,16,device,device,flow,0.8244535699833467
16,24,device,device,flow,0.8274590952768334
24,16,device,device,flow,0.8274590952768334
16,27,device,device,flow,0.7754972447437712
27,16,device,device,flow,0.7754972447437712
16,31,device,device,flow,0.7951515157011533
31,16,device,device,flow,0.7951515157011533
16,33,device,device,flow,0.7689606013145386
33,16,device,device,flow,0.7689606013145386
16,42,device,device,flow,0.7851420996647704
42,16,device,device,flow,0.7851420996647704
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,23,device,device,flow,0.832133248130995
23,19,device,device,flow,0.832133248130995
19,24,device,device,flow,0.8344822243953957
24,19,device,device,flow,0.8344822243953957
19,27,device,device,flow,0.7832436637198074
27,19,device,device,flow,0.7832436637198074
19,31,device,device,flow,0.8016865581342459
31,19,device,device,flow,0.8016865581342459
19,33,device,device,flow,0.7929387323488771
33,19,device,device,flow,0.7929387323488771
19,42,device,device,flow,0.809017207831679
42,19,device,device,flow,0.809017207831679
21,23,device,device,flow,0.832133248130995
23,21,device,device,flow,0.832133248130995
21,24,device,device,flow,0.8344822243953957
24,21,device,device,flow,0.8344822243953957
21,27,device,device,flow,0.7832436637198074
27,21,device,device,flow,0.7832436637198074
21,31,device,device,flow,0.8016865581342459
31,21,device,device,flow,0.8016865581342459
21,33,device,device,flow,0.7929387323488771
33,21,device,device,flow,0.7929387323488771
21,42,device,device,flow,0.809017207831679
42,21,device,device,flow,0.809017207831679
23,24,device,device,flow,0.9761720335541576
24,23,device,device,flow,0.9761720335541576
23,27,device,device,flow,0.9467733729468849
27,23,device,device,flow,0.9467733729468849
23,31,device,device,flow,0.9645511416814367
31,23,device,device,flow,0.9645511416814367
24,27,device,device,flow,0.881688522770373
27,24,device,device,flow,0.881688522770373
24,31,device,device,flow,0.984283147362752
31,24,device,device,flow,0.984283147362752
25,41,device,device,flow,0.8168577002230738
41,25,device,device,flow,0.8168577002230738
26,54,device,device,flow,0.8649802060023117
54,26,device,device,flow,0.8649802060023117
26,56,device,device,flow,0.9702811771190593
56,26,device,device,flow,0.9702811771190593
27,31,device,device,flow,0.895502541380855
31,27,device,device,flow,0.895502541380855
33,42,device,device,flow,0.975304134882136
42,33,device,device,flow,0.975304134882136
51,53,device,device,flow,0.9733130851087123
53,51,device,device,flow,0.9733130851087123
54,56,device,device,flow,0.796886182162841
56,54,device,device,flow,0.796886182162841
