src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.990172509886715
9,7,device,device,flow,0.990172509886715
7,35,device,device,flow,0.7997656000389641
35,7,device,device,flow,0.7997656000389641
8,10,device,device,flow,-0.810127549215303
10,8,device,device,flow,-0.810127549215303
8,13,device,device,flow,0.8479105835622364
13,8,device,device,flow,0.8479105835622364
8,15,device,device,flow,-0.8122250839761166
15,8,device,device,flow,-0.8122250839761166
8,16,device,device,flow,-0.8027383979604276
16,8,device,device,flow,-0.8027383979604276
8,19,device,device,flow,-0.8189243377023816
19,8,device,device,flow,-0.8189243377023816
8,21,device,device,flow,-0.8189243377023816
21,8,device,device,flow,-0.8189243377023816
8,33,device,device,flow,-0.9192149078246935
33,8,device,device,flow,-0.9192149078246935
8,35,device,device,flow,-0.9397426512267003
35,8,device,device,flow,-0.9397426512267003
8,42,device,device,flow,-0.9457791406746577
42,8,device,device,flow,-0.9457791406746577
9,35,device,device,flow,0.8010199962209947
35,9,device,device,flow,0.8010199962209947
10,13,device,device,flow,-0.9838737988838728
13,10,device,device,flow,-0.9838737988838728
10,14,device,device,flow,0.9807778599011662
14,10,device,device,flow,0.9807778599011662
10,15,device,device,flow,0.9980162221914984
15,10,device,device,flow,0.9980162221914984
10,16,device,device,flow,0.9902968743212373
16,10,device,device,flow,0.9902968743212373
10,19,device,device,flow,0.9897940240568754
19,10,device,device,flow,0.9897940240568754
10,21,device,device,flow,0.9897940240568754
21,10,device,device,flow,0.9897940240568754
10,33,device,device,flow,0.8893995040818311
33,10,device,device,flow,0.8893995040818311
10,35,device,device,flow,0.7717299529592722
35,10,device,device,flow,0.7717299529592722
10,42,device,device,flow,0.8814798120500966
42,10,device,device,flow,0.8814798120500966
13,14,device,device,flow,-0.9741613753178304
14,13,device,device,flow,-0.9741613753178304
13,15,device,device,flow,-0.9895847275588362
15,13,device,device,flow,-0.9895847275588362
13,16,device,device,flow,-0.9746146201724747
16,13,device,device,flow,-0.9746146201724747
13,19,device,device,flow,-0.9924748191664321
19,13,device,device,flow,-0.9924748191664321
13,21,device,device,flow,-0.9924748191664321
21,13,device,device,flow,-0.9924748191664321
13,33,device,device,flow,-0.9051878632393454
33,13,device,device,flow,-0.9051878632393454
13,35,device,device,flow,-0.8116900559184873
35,13,device,device,flow,-0.8116900559184873
13,42,device,device,flow,-0.9012197675271022
42,13,device,device,flow,-0.9012197675271022
14,15,device,device,flow,0.9869135199911552
15,14,device,device,flow,0.9869135199911552
14,16,device,device,flow,0.9689055785571774
16,14,device,device,flow,0.9689055785571774
14,19,device,device,flow,0.987124303943127
19,14,device,device,flow,0.987124303943127
14,21,device,device,flow,0.987124303943127
21,14,device,device,flow,0.987124303943127
14,33,device,device,flow,0.8495884777410242
33,14,device,device,flow,0.8495884777410242
14,42,device,device,flow,0.8284367219500632
42,14,device,device,flow,0.8284367219500632
15,16,device,device,flow,0.9883323453581305
16,15,device,device,flow,0.9883323453581305
15,19,device,device,flow,0.9967431240060932
19,15,device,device,flow,0.9967431240060932
15,21,device,device,flow,0.9967431240060932
21,15,device,device,flow,0.9967431240060932
15,33,device,device,flow,0.8908014444524521
33,15,device,device,flow,0.8908014444524521
15,35,device,device,flow,0.771966077942141
35,15,device,device,flow,0.771966077942141
15,42,device,device,flow,0.8820815872909175
42,15,device,device,flow,0.8820815872909175
16,19,device,device,flow,0.980189928245363
19,16,device,device,flow,0.980189928245363
16,21,device,device,flow,0.980189928245363
21,16,device,device,flow,0.980189928245363
16,33,device,device,flow,0.8745139223752982
33,16,device,device,flow,0.8745139223752982
16,35,device,device,flow,0.7620010860770692
35,16,device,device,flow,0.7620010860770692
16,42,device,device,flow,0.8654641491901441
42,16,device,device,flow,0.8654641491901441
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8921882353359462
33,19,device,device,flow,0.8921882353359462
19,35,device,device,flow,0.776718901670473
35,19,device,device,flow,0.776718901670473
19,42,device,device,flow,0.8836602974685311
42,19,device,device,flow,0.8836602974685311
21,33,device,device,flow,0.8921882353359462
33,21,device,device,flow,0.8921882353359462
21,35,device,device,flow,0.776718901670473
35,21,device,device,flow,0.776718901670473
21,42,device,device,flow,0.8836602974685311
42,21,device,device,flow,0.8836602974685311
23,24,device,device,flow,0.9508731558256723
24,23,device,device,flow,0.9508731558256723
23,27,device,device,flow,0.9050805009265432
27,23,device,device,flow,0.9050805009265432
23,31,device,device,flow,0.9299313396316017
31,23,device,device,flow,0.9299313396316017
24,27,device,device,flow,0.7851081837783388
27,24,device,device,flow,0.7851081837783388
24,31,device,device,flow,0.9725595480874561
31,24,device,device,flow,0.9725595480874561
26,56,device,device,flow,0.8660321155727657
56,26,device,device,flow,0.8660321155727657
27,31,device,device,flow,0.7837009687311274
31,27,device,device,flow,0.7837009687311274
33,35,device,device,flow,0.9179181005567228
35,33,device,device,flow,0.9179181005567228
33,42,device,device,flow,0.9655044872840002
42,33,device,device,flow,0.9655044872840002
35,42,device,device,flow,0.9334709396200405
42,35,device,device,flow,0.9334709396200405
45,51,device,device,flow,0.7792339643274733
51,45,device,device,flow,0.7792339643274733
45,53,device,device,flow,0.7633255840479534
53,45,device,device,flow,0.7633255840479534
51,53,device,device,flow,0.9661203331311593
53,51,device,device,flow,0.9661203331311593
54,56,device,device,flow,0.9147876339948575
56,54,device,device,flow,0.9147876339948575
