src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9603496159325751
9,7,device,device,flow,0.9603496159325751
7,35,device,device,flow,0.7677492198398823
35,7,device,device,flow,0.7677492198398823
8,33,device,device,flow,-0.8860773549759782
33,8,device,device,flow,-0.8860773549759782
8,35,device,device,flow,-0.8459525132847076
35,8,device,device,flow,-0.8459525132847076
8,42,device,device,flow,-0.9374359709988155
42,8,device,device,flow,-0.9374359709988155
9,35,device,device,flow,0.7626783332439789
35,9,device,device,flow,0.7626783332439789
10,13,device,device,flow,-0.9663303451701257
13,10,device,device,flow,-0.9663303451701257
10,14,device,device,flow,0.9267061450733048
14,10,device,device,flow,0.9267061450733048
10,15,device,device,flow,0.9898553452208451
15,10,device,device,flow,0.9898553452208451
10,16,device,device,flow,0.99800403307705
16,10,device,device,flow,0.99800403307705
10,19,device,device,flow,0.995974779477665
19,10,device,device,flow,0.995974779477665
10,21,device,device,flow,0.995974779477665
21,10,device,device,flow,0.995974779477665
12,43,device,device,flow,-0.9242049108382634
43,12,device,device,flow,-0.9242049108382634
13,14,device,device,flow,-0.9192579518336144
14,13,device,device,flow,-0.9192579518336144
13,15,device,device,flow,-0.9782836150130688
15,13,device,device,flow,-0.9782836150130688
13,16,device,device,flow,-0.9678872247835176
16,13,device,device,flow,-0.9678872247835176
13,19,device,device,flow,-0.9738771117122134
19,13,device,device,flow,-0.9738771117122134
13,21,device,device,flow,-0.9738771117122134
21,13,device,device,flow,-0.9738771117122134
14,15,device,device,flow,0.93347032544191
15,14,device,device,flow,0.93347032544191
14,16,device,device,flow,0.9264740127181429
16,14,device,device,flow,0.9264740127181429
14,19,device,device,flow,0.930369766539144
19,14,device,device,flow,0.930369766539144
14,21,device,device,flow,0.930369766539144
21,14,device,device,flow,0.930369766539144
15,16,device,device,flow,0.9919141817029987
16,15,device,device,flow,0.9919141817029987
15,19,device,device,flow,0.997862509299278
19,15,device,device,flow,0.997862509299278
15,21,device,device,flow,0.997862509299278
21,15,device,device,flow,0.997862509299278
16,19,device,device,flow,0.9980040330770504
19,16,device,device,flow,0.9980040330770504
16,21,device,device,flow,0.9980040330770504
21,16,device,device,flow,0.9980040330770504
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9874925800229878
24,23,device,device,flow,0.9874925800229878
23,27,device,device,flow,0.9755882581339197
27,23,device,device,flow,0.9755882581339197
23,31,device,device,flow,0.9690802750498596
31,23,device,device,flow,0.9690802750498596
24,27,device,device,flow,0.9411524673959394
27,24,device,device,flow,0.9411524673959394
24,31,device,device,flow,0.9797518236544518
31,24,device,device,flow,0.9797518236544518
27,31,device,device,flow,0.9212907111267016
31,27,device,device,flow,0.9212907111267016
33,35,device,device,flow,0.9521651506414524
35,33,device,device,flow,0.9521651506414524
33,42,device,device,flow,0.9590812803150458
42,33,device,device,flow,0.9590812803150458
33,51,device,device,flow,0.7784466935790784
51,33,device,device,flow,0.7784466935790784
33,53,device,device,flow,0.7871059482400315
53,33,device,device,flow,0.7871059482400315
34,45,device,device,flow,0.799926577357856
45,34,device,device,flow,0.799926577357856
34,51,device,device,flow,0.8464726983382295
51,34,device,device,flow,0.8464726983382295
34,53,device,device,flow,0.8415063955680304
53,34,device,device,flow,0.8415063955680304
35,42,device,device,flow,0.9063841423241831
42,35,device,device,flow,0.9063841423241831
35,45,device,device,flow,0.7749735809152041
45,35,device,device,flow,0.7749735809152041
35,51,device,device,flow,0.8272640540937074
51,35,device,device,flow,0.8272640540937074
35,53,device,device,flow,0.8336323469093896
53,35,device,device,flow,0.8336323469093896
45,51,device,device,flow,0.9256412089961363
51,45,device,device,flow,0.9256412089961363
45,53,device,device,flow,0.9274357807533831
53,45,device,device,flow,0.9274357807533831
51,53,device,device,flow,0.9806079916012812
53,51,device,device,flow,0.9806079916012812
