src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9843095531915631
9,7,device,device,flow,0.9843095531915631
8,12,device,device,flow,0.8020146028875846
12,8,device,device,flow,0.8020146028875846
8,33,device,device,flow,-0.9363966811040322
33,8,device,device,flow,-0.9363966811040322
8,35,device,device,flow,-0.7634366928793506
35,8,device,device,flow,-0.7634366928793506
8,42,device,device,flow,-0.9481092817122202
42,8,device,device,flow,-0.9481092817122202
10,13,device,device,flow,-0.9742337733684912
13,10,device,device,flow,-0.9742337733684912
10,14,device,device,flow,0.9713758288411216
14,10,device,device,flow,0.9713758288411216
10,15,device,device,flow,0.9951527209575878
15,10,device,device,flow,0.9951527209575878
10,16,device,device,flow,0.9940870808256626
16,10,device,device,flow,0.9940870808256626
10,19,device,device,flow,0.9959977326743668
19,10,device,device,flow,0.9959977326743668
10,21,device,device,flow,0.9959977326743668
21,10,device,device,flow,0.9959977326743668
10,25,device,device,flow,-0.7743741012222422
25,10,device,device,flow,-0.7743741012222422
10,43,device,device,flow,-0.8285393914099067
43,10,device,device,flow,-0.8285393914099067
12,13,device,device,flow,0.8080024286758578
13,12,device,device,flow,0.8080024286758578
12,15,device,device,flow,-0.7545155390964681
15,12,device,device,flow,-0.7545155390964681
12,33,device,device,flow,-0.7830099239287699
33,12,device,device,flow,-0.7830099239287699
12,42,device,device,flow,-0.7957507535725739
42,12,device,device,flow,-0.7957507535725739
12,43,device,device,flow,0.8209668156367637
43,12,device,device,flow,0.8209668156367637
13,14,device,device,flow,-0.9731226884155219
14,13,device,device,flow,-0.9731226884155219
13,15,device,device,flow,-0.9829264782218247
15,13,device,device,flow,-0.9829264782218247
13,16,device,device,flow,-0.9691344439319292
16,13,device,device,flow,-0.9691344439319292
13,19,device,device,flow,-0.9780544707079951
19,13,device,device,flow,-0.9780544707079951
13,21,device,device,flow,-0.9780544707079951
21,13,device,device,flow,-0.9780544707079951
13,43,device,device,flow,0.8346165112994419
43,13,device,device,flow,0.8346165112994419
14,15,device,device,flow,0.9764975337961478
15,14,device,device,flow,0.9764975337961478
14,16,device,device,flow,0.9644156735025087
16,14,device,device,flow,0.9644156735025087
14,19,device,device,flow,0.9722516967111478
19,14,device,device,flow,0.9722516967111478
14,21,device,device,flow,0.9722516967111478
21,14,device,device,flow,0.9722516967111478
14,25,device,device,flow,-0.8372711760058286
25,14,device,device,flow,-0.8372711760058286
14,43,device,device,flow,-0.8048032703057344
43,14,device,device,flow,-0.8048032703057344
15,16,device,device,flow,0.9949507836799795
16,15,device,device,flow,0.9949507836799795
15,19,device,device,flow,0.9992034915284492
19,15,device,device,flow,0.9992034915284492
15,21,device,device,flow,0.9992034915284492
21,15,device,device,flow,0.9992034915284492
15,25,device,device,flow,-0.7599278082035343
25,15,device,device,flow,-0.7599278082035343
15,43,device,device,flow,-0.8204032719621928
43,15,device,device,flow,-0.8204032719621928
16,19,device,device,flow,0.9980449713821036
19,16,device,device,flow,0.9980449713821036
16,21,device,device,flow,0.9980449713821036
21,16,device,device,flow,0.9980449713821036
16,25,device,device,flow,-0.7623191200356612
25,16,device,device,flow,-0.7623191200356612
16,43,device,device,flow,-0.8211821284966865
43,16,device,device,flow,-0.8211821284966865
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,25,device,device,flow,-0.7618004610372492
25,19,device,device,flow,-0.7618004610372492
19,43,device,device,flow,-0.8226311304490266
43,19,device,device,flow,-0.8226311304490266
21,25,device,device,flow,-0.7618004610372492
25,21,device,device,flow,-0.7618004610372492
21,43,device,device,flow,-0.8226311304490266
43,21,device,device,flow,-0.8226311304490266
23,24,device,device,flow,0.9870305107825426
24,23,device,device,flow,0.9870305107825426
23,25,device,device,flow,-0.8188671409103321
25,23,device,device,flow,-0.8188671409103321
23,27,device,device,flow,0.9582759651691525
27,23,device,device,flow,0.9582759651691525
23,31,device,device,flow,0.9758035047990022
31,23,device,device,flow,0.9758035047990022
24,25,device,device,flow,-0.7981520122388165
25,24,device,device,flow,-0.7981520122388165
24,27,device,device,flow,0.9189024233436915
27,24,device,device,flow,0.9189024233436915
24,31,device,device,flow,0.984586342915144
31,24,device,device,flow,0.984586342915144
25,27,device,device,flow,-0.7910960064292107
27,25,device,device,flow,-0.7910960064292107
25,31,device,device,flow,-0.7891918915089073
31,25,device,device,flow,-0.7891918915089073
25,43,device,device,flow,0.7526443328279502
43,25,device,device,flow,0.7526443328279502
26,28,device,device,flow,1.0
28,26,device,device,flow,1.0
26,54,device,device,flow,0.8515450069878235
54,26,device,device,flow,0.8515450069878235
26,56,device,device,flow,0.8660321155727662
56,26,device,device,flow,0.8660321155727662
27,31,device,device,flow,0.924899787466804
31,27,device,device,flow,0.924899787466804
28,54,device,device,flow,0.8515450069878235
54,28,device,device,flow,0.8515450069878235
28,56,device,device,flow,0.8660321155727662
56,28,device,device,flow,0.8660321155727662
33,35,device,device,flow,0.7833559197566902
35,33,device,device,flow,0.7833559197566902
33,42,device,device,flow,0.970314030686014
42,33,device,device,flow,0.970314030686014
34,45,device,device,flow,0.8602975120955265
45,34,device,device,flow,0.8602975120955265
34,51,device,device,flow,0.9006563572480779
51,34,device,device,flow,0.9006563572480779
34,53,device,device,flow,0.8944146339175979
53,34,device,device,flow,0.8944146339175979
35,42,device,device,flow,0.8033305330107456
42,35,device,device,flow,0.8033305330107456
35,45,device,device,flow,0.7602696454531582
45,35,device,device,flow,0.7602696454531582
35,51,device,device,flow,0.8068180016814517
51,35,device,device,flow,0.8068180016814517
35,53,device,device,flow,0.797758700655778
53,35,device,device,flow,0.797758700655778
45,51,device,device,flow,0.9230081451752905
51,45,device,device,flow,0.9230081451752905
45,53,device,device,flow,0.9232663984103651
53,45,device,device,flow,0.9232663984103651
51,53,device,device,flow,0.982938623338407
53,51,device,device,flow,0.982938623338407
54,56,device,device,flow,0.9832777845106748
56,54,device,device,flow,0.9832777845106748
