src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8153708436360995
8,7,device,device,flow,-0.8153708436360995
7,9,device,device,flow,0.956246165035507
9,7,device,device,flow,0.956246165035507
7,35,device,device,flow,0.8488770097556856
35,7,device,device,flow,0.8488770097556856
8,9,device,device,flow,-0.8126190034123923
9,8,device,device,flow,-0.8126190034123923
8,10,device,device,flow,-0.8042023790426182
10,8,device,device,flow,-0.8042023790426182
8,13,device,device,flow,0.8409006062339921
13,8,device,device,flow,0.8409006062339921
8,15,device,device,flow,-0.8023489013709668
15,8,device,device,flow,-0.8023489013709668
8,16,device,device,flow,-0.804202379042618
16,8,device,device,flow,-0.804202379042618
8,19,device,device,flow,-0.8113838308260716
19,8,device,device,flow,-0.8113838308260716
8,21,device,device,flow,-0.8113838308260716
21,8,device,device,flow,-0.8113838308260716
8,33,device,device,flow,-0.8852824245637182
33,8,device,device,flow,-0.8852824245637182
8,35,device,device,flow,-0.9407089671785706
35,8,device,device,flow,-0.9407089671785706
8,42,device,device,flow,-0.9154211559697598
42,8,device,device,flow,-0.9154211559697598
9,35,device,device,flow,0.8474714176836542
35,9,device,device,flow,0.8474714176836542
10,13,device,device,flow,-0.984264116400475
13,10,device,device,flow,-0.984264116400475
10,14,device,device,flow,0.9506561143195829
14,10,device,device,flow,0.9506561143195829
10,15,device,device,flow,0.9997147673690876
15,10,device,device,flow,0.9997147673690876
10,16,device,device,flow,1.0000000000000002
16,10,device,device,flow,1.0000000000000002
10,19,device,device,flow,0.997038967704306
19,10,device,device,flow,0.997038967704306
10,21,device,device,flow,0.997038967704306
21,10,device,device,flow,0.997038967704306
10,33,device,device,flow,0.8888329354398188
33,10,device,device,flow,0.8888329354398188
10,35,device,device,flow,0.7864305436016238
35,10,device,device,flow,0.7864305436016238
10,42,device,device,flow,0.8846956640225514
42,10,device,device,flow,0.8846956640225514
13,14,device,device,flow,-0.943728347929758
14,13,device,device,flow,-0.943728347929758
13,15,device,device,flow,-0.9867034634637787
15,13,device,device,flow,-0.9867034634637787
13,16,device,device,flow,-0.9842641164004754
16,13,device,device,flow,-0.9842641164004754
13,19,device,device,flow,-0.9919698804024756
19,13,device,device,flow,-0.9919698804024756
13,21,device,device,flow,-0.9919698804024756
21,13,device,device,flow,-0.9919698804024756
13,33,device,device,flow,-0.9011780813008077
33,13,device,device,flow,-0.9011780813008077
13,35,device,device,flow,-0.8251655517128669
35,13,device,device,flow,-0.8251655517128669
13,42,device,device,flow,-0.9022235795587344
42,13,device,device,flow,-0.9022235795587344
14,15,device,device,flow,0.95475685591208
15,14,device,device,flow,0.95475685591208
14,16,device,device,flow,0.9506561143195831
16,14,device,device,flow,0.9506561143195831
14,19,device,device,flow,0.9577956008337986
19,14,device,device,flow,0.9577956008337986
14,21,device,device,flow,0.9577956008337986
21,14,device,device,flow,0.9577956008337986
14,33,device,device,flow,0.824525874582563
33,14,device,device,flow,0.824525874582563
14,42,device,device,flow,0.8020106039218532
42,14,device,device,flow,0.8020106039218532
15,16,device,device,flow,0.9997147673690872
16,15,device,device,flow,0.9997147673690872
15,19,device,device,flow,0.9984893064018215
19,15,device,device,flow,0.9984893064018215
15,21,device,device,flow,0.9984893064018215
21,15,device,device,flow,0.9984893064018215
15,33,device,device,flow,0.8881508615977128
33,15,device,device,flow,0.8881508615977128
15,35,device,device,flow,0.7846168696489488
35,15,device,device,flow,0.7846168696489488
15,42,device,device,flow,0.8839362125263466
42,15,device,device,flow,0.8839362125263466
16,19,device,device,flow,0.997038967704306
19,16,device,device,flow,0.997038967704306
16,21,device,device,flow,0.997038967704306
21,16,device,device,flow,0.997038967704306
16,33,device,device,flow,0.8888329354398189
33,16,device,device,flow,0.8888329354398189
16,35,device,device,flow,0.7864305436016238
35,16,device,device,flow,0.7864305436016238
16,42,device,device,flow,0.8846956640225514
42,16,device,device,flow,0.8846956640225514
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8913549623235759
33,19,device,device,flow,0.8913549623235759
19,35,device,device,flow,0.7911338778202172
35,19,device,device,flow,0.7911338778202172
19,42,device,device,flow,0.8885557022407437
42,19,device,device,flow,0.8885557022407437
21,33,device,device,flow,0.8913549623235759
33,21,device,device,flow,0.8913549623235759
21,35,device,device,flow,0.7911338778202172
35,21,device,device,flow,0.7911338778202172
21,42,device,device,flow,0.8885557022407437
42,21,device,device,flow,0.8885557022407437
23,24,device,device,flow,0.923128464889965
24,23,device,device,flow,0.923128464889965
23,27,device,device,flow,0.9011981094919919
27,23,device,device,flow,0.9011981094919919
23,31,device,device,flow,0.881599007323557
31,23,device,device,flow,0.881599007323557
24,31,device,device,flow,0.9557457929229792
31,24,device,device,flow,0.9557457929229792
26,54,device,device,flow,0.7866438045975288
54,26,device,device,flow,0.7866438045975288
26,56,device,device,flow,0.7727661901112597
56,26,device,device,flow,0.7727661901112597
33,35,device,device,flow,0.9021088975040082
35,33,device,device,flow,0.9021088975040082
33,42,device,device,flow,0.973764544822925
42,33,device,device,flow,0.973764544822925
34,45,device,device,flow,0.7508134173194182
45,34,device,device,flow,0.7508134173194182
35,42,device,device,flow,0.9254021985946657
42,35,device,device,flow,0.9254021985946657
51,53,device,device,flow,0.9799018684257805
53,51,device,device,flow,0.9799018684257805
