src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9705480261485366
9,7,device,device,flow,0.9705480261485366
14,25,device,device,flow,-0.9875025483461878
25,14,device,device,flow,-0.9875025483461878
14,35,device,device,flow,-0.8441689104202793
35,14,device,device,flow,-0.8441689104202793
14,41,device,device,flow,-0.7939588531733169
41,14,device,device,flow,-0.7939588531733169
14,44,device,device,flow,-0.8573987531005427
44,14,device,device,flow,-0.8573987531005427
23,24,device,device,flow,0.944452400733717
24,23,device,device,flow,0.944452400733717
23,27,device,device,flow,0.8944188935530335
27,23,device,device,flow,0.8944188935530335
23,31,device,device,flow,0.9061895790676385
31,23,device,device,flow,0.9061895790676385
24,27,device,device,flow,0.7738349139635051
27,24,device,device,flow,0.7738349139635051
24,31,device,device,flow,0.9354975718269724
31,24,device,device,flow,0.9354975718269724
25,35,device,device,flow,0.8015626781541324
35,25,device,device,flow,0.8015626781541324
25,41,device,device,flow,0.7954603188450285
41,25,device,device,flow,0.7954603188450285
25,44,device,device,flow,0.8685835249599841
44,25,device,device,flow,0.8685835249599841
26,56,device,device,flow,0.776435305284134
56,26,device,device,flow,0.776435305284134
27,31,device,device,flow,0.8160161667221214
31,27,device,device,flow,0.8160161667221214
34,35,device,device,flow,0.787257181415132
35,34,device,device,flow,0.787257181415132
34,45,device,device,flow,0.8726603807754403
45,34,device,device,flow,0.8726603807754403
35,45,device,device,flow,0.8198696039391627
45,35,device,device,flow,0.8198696039391627
51,53,device,device,flow,0.9727451128101265
53,51,device,device,flow,0.9727451128101265
54,56,device,device,flow,0.8612822351430507
56,54,device,device,flow,0.8612822351430507
