src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8280716481658111
8,7,device,device,flow,-0.8280716481658111
7,9,device,device,flow,0.9633677922646591
9,7,device,device,flow,0.9633677922646591
7,33,device,device,flow,0.772204858000802
33,7,device,device,flow,0.772204858000802
7,35,device,device,flow,0.8101022665343052
35,7,device,device,flow,0.8101022665343052
7,42,device,device,flow,0.799345500827657
42,7,device,device,flow,0.799345500827657
8,9,device,device,flow,-0.8297278783149921
9,8,device,device,flow,-0.8297278783149921
8,33,device,device,flow,-0.9737182153282018
33,8,device,device,flow,-0.9737182153282018
8,35,device,device,flow,-0.9314788689576305
35,8,device,device,flow,-0.9314788689576305
8,42,device,device,flow,-0.9572940829636708
42,8,device,device,flow,-0.9572940829636708
9,33,device,device,flow,0.777606025235986
33,9,device,device,flow,0.777606025235986
9,35,device,device,flow,0.8125669613471918
35,9,device,device,flow,0.8125669613471918
9,42,device,device,flow,0.8045757258249661
42,9,device,device,flow,0.8045757258249661
10,13,device,device,flow,-0.9684510693382454
13,10,device,device,flow,-0.9684510693382454
10,14,device,device,flow,0.920100349583404
14,10,device,device,flow,0.920100349583404
10,15,device,device,flow,0.990189486732103
15,10,device,device,flow,0.990189486732103
10,16,device,device,flow,0.9843587621634277
16,10,device,device,flow,0.9843587621634277
10,19,device,device,flow,0.983983983983984
19,10,device,device,flow,0.983983983983984
10,21,device,device,flow,0.983983983983984
21,10,device,device,flow,0.983983983983984
13,14,device,device,flow,-0.9362767313688172
14,13,device,device,flow,-0.9362767313688172
13,15,device,device,flow,-0.9842296113953733
15,13,device,device,flow,-0.9842296113953733
13,16,device,device,flow,-0.9689954327822915
16,13,device,device,flow,-0.9689954327822915
13,19,device,device,flow,-0.9854812349645798
19,13,device,device,flow,-0.9854812349645798
13,21,device,device,flow,-0.9854812349645798
21,13,device,device,flow,-0.9854812349645798
14,15,device,device,flow,0.9299949678365507
15,14,device,device,flow,0.9299949678365507
14,16,device,device,flow,0.9139822006035044
16,14,device,device,flow,0.9139822006035044
14,19,device,device,flow,0.9273688897527795
19,14,device,device,flow,0.9273688897527795
14,21,device,device,flow,0.9273688897527795
21,14,device,device,flow,0.9273688897527795
15,16,device,device,flow,0.9905386042184916
16,15,device,device,flow,0.9905386042184916
15,19,device,device,flow,0.9976061228508201
19,15,device,device,flow,0.9976061228508201
15,21,device,device,flow,0.9976061228508201
21,15,device,device,flow,0.9976061228508201
16,19,device,device,flow,0.984358762163427
19,16,device,device,flow,0.984358762163427
16,21,device,device,flow,0.984358762163427
21,16,device,device,flow,0.984358762163427
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9868056597606844
24,23,device,device,flow,0.9868056597606844
23,27,device,device,flow,0.9596544191438451
27,23,device,device,flow,0.9596544191438451
23,31,device,device,flow,0.9844493592087065
31,23,device,device,flow,0.9844493592087065
24,27,device,device,flow,0.9190138467797582
27,24,device,device,flow,0.9190138467797582
24,31,device,device,flow,0.9979568412576286
31,24,device,device,flow,0.9979568412576286
27,31,device,device,flow,0.9249974670525576
31,27,device,device,flow,0.9249974670525576
33,35,device,device,flow,0.9133375370422298
35,33,device,device,flow,0.9133375370422298
33,42,device,device,flow,0.9723800312060752
42,33,device,device,flow,0.9723800312060752
34,45,device,device,flow,0.7964624276408743
45,34,device,device,flow,0.7964624276408743
34,51,device,device,flow,0.8554463719403419
51,34,device,device,flow,0.8554463719403419
34,53,device,device,flow,0.8477102690485204
53,34,device,device,flow,0.8477102690485204
35,42,device,device,flow,0.9392833407135402
42,35,device,device,flow,0.9392833407135402
35,51,device,device,flow,0.8019838315201946
51,35,device,device,flow,0.8019838315201946
35,53,device,device,flow,0.8189519281281726
53,35,device,device,flow,0.8189519281281726
42,53,device,device,flow,0.7575693659085636
53,42,device,device,flow,0.7575693659085636
45,51,device,device,flow,0.9147231784457194
51,45,device,device,flow,0.9147231784457194
45,53,device,device,flow,0.9166192048910242
53,45,device,device,flow,0.9166192048910242
51,53,device,device,flow,0.9859938778790579
53,51,device,device,flow,0.9859938778790579
