src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9595077259001112
9,7,device,device,flow,0.9595077259001112
7,35,device,device,flow,0.7851930422877194
35,7,device,device,flow,0.7851930422877194
8,12,device,device,flow,0.835527838555604
12,8,device,device,flow,0.835527838555604
8,33,device,device,flow,-0.9207964297284507
33,8,device,device,flow,-0.9207964297284507
8,35,device,device,flow,-0.802266037266622
35,8,device,device,flow,-0.802266037266622
8,42,device,device,flow,-0.9209833852540874
42,8,device,device,flow,-0.9209833852540874
9,35,device,device,flow,0.7771316645908736
35,9,device,device,flow,0.7771316645908736
10,13,device,device,flow,-0.971800704996778
13,10,device,device,flow,-0.971800704996778
10,14,device,device,flow,0.9499251964211765
14,10,device,device,flow,0.9499251964211765
10,15,device,device,flow,0.9864334392625479
15,10,device,device,flow,0.9864334392625479
10,16,device,device,flow,0.9851215709176263
16,10,device,device,flow,0.9851215709176263
10,19,device,device,flow,0.9919928650130306
19,10,device,device,flow,0.9919928650130306
10,21,device,device,flow,0.9919928650130306
21,10,device,device,flow,0.9919928650130306
12,33,device,device,flow,-0.8176492224158731
33,12,device,device,flow,-0.8176492224158731
12,35,device,device,flow,-0.8106967650792519
35,12,device,device,flow,-0.8106967650792519
12,42,device,device,flow,-0.8393380634151301
42,12,device,device,flow,-0.8393380634151301
13,14,device,device,flow,-0.9715856139430105
14,13,device,device,flow,-0.9715856139430105
13,15,device,device,flow,-0.9878656905148214
15,13,device,device,flow,-0.9878656905148214
13,16,device,device,flow,-0.9423871353724175
16,13,device,device,flow,-0.9423871353724175
13,19,device,device,flow,-0.9804216846063808
19,13,device,device,flow,-0.9804216846063808
13,21,device,device,flow,-0.9804216846063808
21,13,device,device,flow,-0.9804216846063808
14,15,device,device,flow,0.9619091808533001
15,14,device,device,flow,0.9619091808533001
14,16,device,device,flow,0.9209094308573331
16,14,device,device,flow,0.9209094308573331
14,19,device,device,flow,0.9547991113443648
19,14,device,device,flow,0.9547991113443648
14,21,device,device,flow,0.9547991113443648
21,14,device,device,flow,0.9547991113443648
15,16,device,device,flow,0.9572435892280408
16,15,device,device,flow,0.9572435892280408
15,19,device,device,flow,0.9926460340451178
19,15,device,device,flow,0.9926460340451178
15,21,device,device,flow,0.9926460340451178
21,15,device,device,flow,0.9926460340451178
16,19,device,device,flow,0.977233569520713
19,16,device,device,flow,0.977233569520713
16,21,device,device,flow,0.977233569520713
21,16,device,device,flow,0.977233569520713
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9876361773417356
24,23,device,device,flow,0.9876361773417356
23,27,device,device,flow,0.975016503902293
27,23,device,device,flow,0.975016503902293
23,31,device,device,flow,0.9701923139957799
31,23,device,device,flow,0.9701923139957799
24,27,device,device,flow,0.9399462566785745
27,24,device,device,flow,0.9399462566785745
24,31,device,device,flow,0.9826969275597492
31,24,device,device,flow,0.9826969275597492
25,41,device,device,flow,0.7953855353925429
41,25,device,device,flow,0.7953855353925429
25,43,device,device,flow,0.7728420990905851
43,25,device,device,flow,0.7728420990905851
27,31,device,device,flow,0.9205321501064034
31,27,device,device,flow,0.9205321501064034
33,35,device,device,flow,0.8914573262113422
35,33,device,device,flow,0.8914573262113422
33,42,device,device,flow,0.9676019166794215
42,33,device,device,flow,0.9676019166794215
34,45,device,device,flow,0.7841338595221473
45,34,device,device,flow,0.7841338595221473
34,51,device,device,flow,0.8526477750337342
51,34,device,device,flow,0.8526477750337342
34,53,device,device,flow,0.8432404755751746
53,34,device,device,flow,0.8432404755751746
35,42,device,device,flow,0.8992659681549638
42,35,device,device,flow,0.8992659681549638
35,45,device,device,flow,0.7770863118707081
45,35,device,device,flow,0.7770863118707081
35,51,device,device,flow,0.8096283722793663
51,35,device,device,flow,0.8096283722793663
35,53,device,device,flow,0.8089917078311372
53,35,device,device,flow,0.8089917078311372
42,51,device,device,flow,0.7568455025598669
51,42,device,device,flow,0.7568455025598669
42,53,device,device,flow,0.7560470330461975
53,42,device,device,flow,0.7560470330461975
43,44,device,device,flow,0.7680985067066883
44,43,device,device,flow,0.7680985067066883
45,51,device,device,flow,0.9034478638183236
51,45,device,device,flow,0.9034478638183236
45,53,device,device,flow,0.9086402472684998
53,45,device,device,flow,0.9086402472684998
51,53,device,device,flow,0.9750944041852485
53,51,device,device,flow,0.9750944041852485
