src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.7952297414290482
8,7,device,device,flow,-0.7952297414290482
7,9,device,device,flow,0.9869593774716479
9,7,device,device,flow,0.9869593774716479
7,14,device,device,flow,-0.7931760432449255
14,7,device,device,flow,-0.7931760432449255
7,15,device,device,flow,-0.8301329906053945
15,7,device,device,flow,-0.8301329906053945
8,9,device,device,flow,-0.7667643017590149
9,8,device,device,flow,-0.7667643017590149
8,15,device,device,flow,0.8735507264849073
15,8,device,device,flow,0.8735507264849073
9,14,device,device,flow,-0.7778722473910334
14,9,device,device,flow,-0.7778722473910334
9,15,device,device,flow,-0.8017010044295525
15,9,device,device,flow,-0.8017010044295525
14,25,device,device,flow,-0.9296776389203579
25,14,device,device,flow,-0.9296776389203579
14,33,device,device,flow,-0.7942959315446096
33,14,device,device,flow,-0.7942959315446096
14,35,device,device,flow,-0.9077755038827877
35,14,device,device,flow,-0.9077755038827877
14,42,device,device,flow,-0.8371405982407659
42,14,device,device,flow,-0.8371405982407659
23,24,device,device,flow,0.9437960900635339
24,23,device,device,flow,0.9437960900635339
23,27,device,device,flow,0.891444963427182
27,23,device,device,flow,0.891444963427182
23,31,device,device,flow,0.8982355464428411
31,23,device,device,flow,0.8982355464428411
24,27,device,device,flow,0.7533624945275827
27,24,device,device,flow,0.7533624945275827
24,31,device,device,flow,0.9503411790769211
31,24,device,device,flow,0.9503411790769211
25,35,device,device,flow,0.8169592306047615
35,25,device,device,flow,0.8169592306047615
26,54,device,device,flow,0.7775857312093696
54,26,device,device,flow,0.7775857312093696
26,56,device,device,flow,0.7727661901112594
56,26,device,device,flow,0.7727661901112594
27,31,device,device,flow,0.7836065573770492
31,27,device,device,flow,0.7836065573770492
33,35,device,device,flow,0.8881693967147696
35,33,device,device,flow,0.8881693967147696
33,42,device,device,flow,0.8755407053638623
42,33,device,device,flow,0.8755407053638623
35,42,device,device,flow,0.8730495196820424
42,35,device,device,flow,0.8730495196820424
35,51,device,device,flow,0.7868583415318916
51,35,device,device,flow,0.7868583415318916
35,53,device,device,flow,0.7708350059385793
53,35,device,device,flow,0.7708350059385793
51,53,device,device,flow,0.978569502237327
53,51,device,device,flow,0.978569502237327
