src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.7996373368168157
8,7,device,device,flow,-0.7996373368168157
7,9,device,device,flow,0.9940143125308574
9,7,device,device,flow,0.9940143125308574
7,14,device,device,flow,-0.7701852612410593
14,7,device,device,flow,-0.7701852612410593
7,15,device,device,flow,-0.8700971327631357
15,7,device,device,flow,-0.8700971327631357
8,9,device,device,flow,-0.7910599573238586
9,8,device,device,flow,-0.7910599573238586
8,15,device,device,flow,0.8776681271330542
15,8,device,device,flow,0.8776681271330542
9,14,device,device,flow,-0.76202434806017
14,9,device,device,flow,-0.76202434806017
9,15,device,device,flow,-0.8632784345697802
15,9,device,device,flow,-0.8632784345697802
14,15,device,device,flow,0.8902309706435462
15,14,device,device,flow,0.8902309706435462
14,25,device,device,flow,-0.927454680916182
25,14,device,device,flow,-0.927454680916182
14,35,device,device,flow,-0.9430247296207531
35,14,device,device,flow,-0.9430247296207531
15,25,device,device,flow,-0.7777146991362139
25,15,device,device,flow,-0.7777146991362139
15,35,device,device,flow,-0.7988753596240489
35,15,device,device,flow,-0.7988753596240489
23,24,device,device,flow,0.948075238719654
24,23,device,device,flow,0.948075238719654
23,27,device,device,flow,0.89139231203899
27,23,device,device,flow,0.89139231203899
23,31,device,device,flow,0.900040293255525
31,23,device,device,flow,0.900040293255525
24,27,device,device,flow,0.7582689458116889
27,24,device,device,flow,0.7582689458116889
24,31,device,device,flow,0.9480578414508121
31,24,device,device,flow,0.9480578414508121
25,35,device,device,flow,0.8248358634362879
35,25,device,device,flow,0.8248358634362879
26,54,device,device,flow,0.790033491748663
54,26,device,device,flow,0.790033491748663
26,56,device,device,flow,0.7727661901112592
56,26,device,device,flow,0.7727661901112592
27,31,device,device,flow,0.7836065573770495
31,27,device,device,flow,0.7836065573770495
33,42,device,device,flow,0.8376865082826672
42,33,device,device,flow,0.8376865082826672
51,53,device,device,flow,0.956727614593082
53,51,device,device,flow,0.956727614593082
