src_global,dst_global,src_type,dst_type,edge_type,weight
8,14,device,device,flow,-0.8425109199766428
14,8,device,device,flow,-0.8425109199766428
8,25,device,device,flow,0.8732305195754618
25,8,device,device,flow,0.8732305195754618
8,35,device,device,flow,0.7527514833642414
35,8,device,device,flow,0.7527514833642414
8,41,device,device,flow,0.7562081568845646
41,8,device,device,flow,0.7562081568845646
10,13,device,device,flow,-0.9330344868377988
13,10,device,device,flow,-0.9330344868377988
10,14,device,device,flow,0.9265264563145464
14,10,device,device,flow,0.9265264563145464
10,15,device,device,flow,0.9971075453065404
15,10,device,device,flow,0.9971075453065404
10,16,device,device,flow,0.9914404029214615
16,10,device,device,flow,0.9914404029214615
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
12,25,device,device,flow,0.9065681392536762
25,12,device,device,flow,0.9065681392536762
13,14,device,device,flow,-0.9678404456238957
14,13,device,device,flow,-0.9678404456238957
13,15,device,device,flow,-0.950623432956095
15,13,device,device,flow,-0.950623432956095
13,16,device,device,flow,-0.8898955972494256
16,13,device,device,flow,-0.8898955972494256
13,19,device,device,flow,-0.9330344868377988
19,13,device,device,flow,-0.9330344868377988
13,21,device,device,flow,-0.9330344868377988
21,13,device,device,flow,-0.9330344868377988
14,15,device,device,flow,0.9413920069448667
15,14,device,device,flow,0.9413920069448667
14,16,device,device,flow,0.8875803188864803
16,14,device,device,flow,0.8875803188864803
14,19,device,device,flow,0.9265264563145464
19,14,device,device,flow,0.9265264563145464
14,21,device,device,flow,0.9265264563145464
21,14,device,device,flow,0.9265264563145464
15,16,device,device,flow,0.9786706074446283
16,15,device,device,flow,0.9786706074446283
15,19,device,device,flow,0.9971075453065404
19,15,device,device,flow,0.9971075453065404
15,21,device,device,flow,0.9971075453065404
21,15,device,device,flow,0.9971075453065404
16,19,device,device,flow,0.9914404029214615
19,16,device,device,flow,0.9914404029214615
16,21,device,device,flow,0.9914404029214615
21,16,device,device,flow,0.9914404029214615
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9712910798715682
24,23,device,device,flow,0.9712910798715682
23,27,device,device,flow,0.9233709094083202
27,23,device,device,flow,0.9233709094083202
23,31,device,device,flow,0.9434827147431688
31,23,device,device,flow,0.9434827147431688
24,27,device,device,flow,0.8547008997395186
27,24,device,device,flow,0.8547008997395186
24,31,device,device,flow,0.9587937515914347
31,24,device,device,flow,0.9587937515914347
25,35,device,device,flow,0.7754021539749044
35,25,device,device,flow,0.7754021539749044
25,41,device,device,flow,0.7625664354702982
41,25,device,device,flow,0.7625664354702982
25,53,device,device,flow,0.7612504806491472
53,25,device,device,flow,0.7612504806491472
26,56,device,device,flow,0.7764353052841343
56,26,device,device,flow,0.7764353052841343
27,31,device,device,flow,0.9171453615855731
31,27,device,device,flow,0.9171453615855731
45,51,device,device,flow,0.7672690156598747
51,45,device,device,flow,0.7672690156598747
51,53,device,device,flow,0.9801345516114237
53,51,device,device,flow,0.9801345516114237
