src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8351370585032223
8,7,device,device,flow,-0.8351370585032223
7,9,device,device,flow,0.9873411274587273
9,7,device,device,flow,0.9873411274587273
7,35,device,device,flow,0.859337650215846
35,7,device,device,flow,0.859337650215846
8,9,device,device,flow,-0.8187421102200505
9,8,device,device,flow,-0.8187421102200505
8,10,device,device,flow,-0.795696207635878
10,8,device,device,flow,-0.795696207635878
8,13,device,device,flow,0.8224493043883818
13,8,device,device,flow,0.8224493043883818
8,15,device,device,flow,-0.7958898804934806
15,8,device,device,flow,-0.7958898804934806
8,16,device,device,flow,-0.7867962519174875
16,8,device,device,flow,-0.7867962519174875
8,19,device,device,flow,-0.8052797617516161
19,8,device,device,flow,-0.8052797617516161
8,21,device,device,flow,-0.8052797617516161
21,8,device,device,flow,-0.8052797617516161
8,33,device,device,flow,-0.8851732691296935
33,8,device,device,flow,-0.8851732691296935
8,35,device,device,flow,-0.9439612131883569
35,8,device,device,flow,-0.9439612131883569
8,42,device,device,flow,-0.9107186396374595
42,8,device,device,flow,-0.9107186396374595
9,35,device,device,flow,0.847574954707279
35,9,device,device,flow,0.847574954707279
10,13,device,device,flow,-0.9853764321365197
13,10,device,device,flow,-0.9853764321365197
10,14,device,device,flow,0.935437173884848
14,10,device,device,flow,0.935437173884848
10,15,device,device,flow,0.9992430763980119
15,10,device,device,flow,0.9992430763980119
10,16,device,device,flow,0.9887990866865896
16,10,device,device,flow,0.9887990866865896
10,19,device,device,flow,0.9880903827654157
19,10,device,device,flow,0.9880903827654157
10,21,device,device,flow,0.9880903827654157
21,10,device,device,flow,0.9880903827654157
10,33,device,device,flow,0.8649975404468482
33,10,device,device,flow,0.8649975404468482
10,35,device,device,flow,0.785384411690286
35,10,device,device,flow,0.785384411690286
10,42,device,device,flow,0.8675410251263134
42,10,device,device,flow,0.8675410251263134
13,14,device,device,flow,-0.9267025205439658
14,13,device,device,flow,-0.9267025205439658
13,15,device,device,flow,-0.989822160337889
15,13,device,device,flow,-0.989822160337889
13,16,device,device,flow,-0.9748684651063053
16,13,device,device,flow,-0.9748684651063053
13,19,device,device,flow,-0.9954904316014535
19,13,device,device,flow,-0.9954904316014535
13,21,device,device,flow,-0.9954904316014535
21,13,device,device,flow,-0.9954904316014535
13,33,device,device,flow,-0.877231495527626
33,13,device,device,flow,-0.877231495527626
13,35,device,device,flow,-0.8128654027107146
35,13,device,device,flow,-0.8128654027107146
13,42,device,device,flow,-0.8821761169909095
42,13,device,device,flow,-0.8821761169909095
14,15,device,device,flow,0.940393681459996
15,14,device,device,flow,0.940393681459996
14,16,device,device,flow,0.9215536354426356
16,14,device,device,flow,0.9215536354426356
14,19,device,device,flow,0.938749433736077
19,14,device,device,flow,0.938749433736077
14,21,device,device,flow,0.938749433736077
21,14,device,device,flow,0.938749433736077
15,16,device,device,flow,0.9880506413202494
16,15,device,device,flow,0.9880506413202494
15,19,device,device,flow,0.993232163242779
19,15,device,device,flow,0.993232163242779
15,21,device,device,flow,0.993232163242779
21,15,device,device,flow,0.993232163242779
15,33,device,device,flow,0.8645374994144318
33,15,device,device,flow,0.8645374994144318
15,35,device,device,flow,0.7846207423785153
35,15,device,device,flow,0.7846207423785153
15,42,device,device,flow,0.8677500774457032
42,15,device,device,flow,0.8677500774457032
16,19,device,device,flow,0.9770228680422429
19,16,device,device,flow,0.9770228680422429
16,21,device,device,flow,0.9770228680422429
21,16,device,device,flow,0.9770228680422429
16,33,device,device,flow,0.8457132571181978
33,16,device,device,flow,0.8457132571181978
16,35,device,device,flow,0.7720344886259997
35,16,device,device,flow,0.7720344886259997
16,42,device,device,flow,0.8502493588817138
42,16,device,device,flow,0.8502493588817138
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8645080747998971
33,19,device,device,flow,0.8645080747998971
19,35,device,device,flow,0.7903020771449972
35,19,device,device,flow,0.7903020771449972
19,42,device,device,flow,0.8702450952713545
42,19,device,device,flow,0.8702450952713545
21,33,device,device,flow,0.8645080747998971
33,21,device,device,flow,0.8645080747998971
21,35,device,device,flow,0.7903020771449972
35,21,device,device,flow,0.7903020771449972
21,42,device,device,flow,0.8702450952713545
42,21,device,device,flow,0.8702450952713545
23,24,device,device,flow,0.9149416918879099
24,23,device,device,flow,0.9149416918879099
23,27,device,device,flow,0.8858944456259399
27,23,device,device,flow,0.8858944456259399
23,31,device,device,flow,0.851744576873492
31,23,device,device,flow,0.851744576873492
24,31,device,device,flow,0.9234085624599975
31,24,device,device,flow,0.9234085624599975
26,56,device,device,flow,0.8660321155727656
56,26,device,device,flow,0.8660321155727656
33,35,device,device,flow,0.9047803830707092
35,33,device,device,flow,0.9047803830707092
33,42,device,device,flow,0.9590923968063264
42,33,device,device,flow,0.9590923968063264
34,45,device,device,flow,0.7521029560318739
45,34,device,device,flow,0.7521029560318739
35,42,device,device,flow,0.903221357082757
42,35,device,device,flow,0.903221357082757
45,51,device,device,flow,0.7556037435420412
51,45,device,device,flow,0.7556037435420412
51,53,device,device,flow,0.9580395499207603
53,51,device,device,flow,0.9580395499207603
