src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9568630017351973
9,7,device,device,flow,0.9568630017351973
10,13,device,device,flow,-0.9487760907600166
13,10,device,device,flow,-0.9487760907600166
10,14,device,device,flow,0.9524208755334173
14,10,device,device,flow,0.9524208755334173
10,15,device,device,flow,0.9798120928588617
15,10,device,device,flow,0.9798120928588617
10,16,device,device,flow,0.9827698360281623
16,10,device,device,flow,0.9827698360281623
10,19,device,device,flow,0.9830943973130389
19,10,device,device,flow,0.9830943973130389
10,21,device,device,flow,0.9830943973130389
21,10,device,device,flow,0.9830943973130389
13,14,device,device,flow,-0.9834626369096692
14,13,device,device,flow,-0.9834626369096692
13,15,device,device,flow,-0.9731407460297966
15,13,device,device,flow,-0.9731407460297966
13,16,device,device,flow,-0.9192893200564698
16,13,device,device,flow,-0.9192893200564698
13,19,device,device,flow,-0.9663845970921081
19,13,device,device,flow,-0.9663845970921081
13,21,device,device,flow,-0.9663845970921081
21,13,device,device,flow,-0.9663845970921081
14,15,device,device,flow,0.9741225968902163
15,14,device,device,flow,0.9741225968902163
14,16,device,device,flow,0.9201448477626252
16,14,device,device,flow,0.9201448477626252
14,19,device,device,flow,0.966622025800938
19,14,device,device,flow,0.966622025800938
14,21,device,device,flow,0.966622025800938
21,14,device,device,flow,0.966622025800938
15,16,device,device,flow,0.9473118106402182
16,15,device,device,flow,0.9473118106402182
15,19,device,device,flow,0.9906711411166933
19,15,device,device,flow,0.9906711411166933
15,21,device,device,flow,0.9906711411166933
21,15,device,device,flow,0.9906711411166933
16,19,device,device,flow,0.9661555196475399
19,16,device,device,flow,0.9661555196475399
16,21,device,device,flow,0.9661555196475399
21,16,device,device,flow,0.9661555196475399
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9883225246448771
24,23,device,device,flow,0.9883225246448771
23,27,device,device,flow,0.9744087050713524
27,23,device,device,flow,0.9744087050713524
23,31,device,device,flow,0.9720938730926113
31,23,device,device,flow,0.9720938730926113
24,27,device,device,flow,0.9396009316387821
27,24,device,device,flow,0.9396009316387821
24,31,device,device,flow,0.9840080174565402
31,24,device,device,flow,0.9840080174565402
27,31,device,device,flow,0.9205321501064037
31,27,device,device,flow,0.9205321501064037
33,42,device,device,flow,0.9744714552512901
42,33,device,device,flow,0.9744714552512901
34,45,device,device,flow,0.7814115923618569
45,34,device,device,flow,0.7814115923618569
34,51,device,device,flow,0.8472744737705374
51,34,device,device,flow,0.8472744737705374
34,53,device,device,flow,0.8431998425681033
53,34,device,device,flow,0.8431998425681033
41,43,device,device,flow,0.8931403937377627
43,41,device,device,flow,0.8931403937377627
41,44,device,device,flow,0.7514878200771796
44,41,device,device,flow,0.7514878200771796
43,44,device,device,flow,0.8514795309872826
44,43,device,device,flow,0.8514795309872826
45,51,device,device,flow,0.8946624172455757
51,45,device,device,flow,0.8946624172455757
45,53,device,device,flow,0.8963053119286499
53,45,device,device,flow,0.8963053119286499
51,53,device,device,flow,0.9778003838818542
53,51,device,device,flow,0.9778003838818542
