src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.7885895365744221
8,7,device,device,flow,-0.7885895365744221
7,9,device,device,flow,0.9887911022704947
9,7,device,device,flow,0.9887911022704947
7,14,device,device,flow,-0.8063456036924206
14,7,device,device,flow,-0.8063456036924206
7,15,device,device,flow,-0.8209725069215109
15,7,device,device,flow,-0.8209725069215109
7,35,device,device,flow,0.7753492343205284
35,7,device,device,flow,0.7753492343205284
7,42,device,device,flow,0.7826422291976546
42,7,device,device,flow,0.7826422291976546
8,9,device,device,flow,-0.7644293136595203
9,8,device,device,flow,-0.7644293136595203
8,14,device,device,flow,0.8170897485961419
14,8,device,device,flow,0.8170897485961419
8,15,device,device,flow,0.9340477837824328
15,8,device,device,flow,0.9340477837824328
8,33,device,device,flow,-0.8053643885092185
33,8,device,device,flow,-0.8053643885092185
8,42,device,device,flow,-0.809364939228448
42,8,device,device,flow,-0.809364939228448
9,14,device,device,flow,-0.790553241482882
14,9,device,device,flow,-0.790553241482882
9,15,device,device,flow,-0.803359290607604
15,9,device,device,flow,-0.803359290607604
9,35,device,device,flow,0.7618034323575135
35,9,device,device,flow,0.7618034323575135
9,42,device,device,flow,0.766216081155357
42,9,device,device,flow,0.766216081155357
14,15,device,device,flow,0.9234212622002944
15,14,device,device,flow,0.9234212622002944
14,25,device,device,flow,-0.8797850045511827
25,14,device,device,flow,-0.8797850045511827
14,33,device,device,flow,-0.8063604018006549
33,14,device,device,flow,-0.8063604018006549
14,35,device,device,flow,-0.9036103730504753
35,14,device,device,flow,-0.9036103730504753
14,42,device,device,flow,-0.8997961450617623
42,14,device,device,flow,-0.8997961450617623
15,33,device,device,flow,-0.8117651757184612
33,15,device,device,flow,-0.8117651757184612
15,35,device,device,flow,-0.8072848166904524
35,15,device,device,flow,-0.8072848166904524
15,42,device,device,flow,-0.8594873324387861
42,15,device,device,flow,-0.8594873324387861
23,24,device,device,flow,0.9418311064276144
24,23,device,device,flow,0.9418311064276144
23,27,device,device,flow,0.9032419226941005
27,23,device,device,flow,0.9032419226941005
23,31,device,device,flow,0.8930495020722632
31,23,device,device,flow,0.8930495020722632
24,27,device,device,flow,0.7992719512602176
27,24,device,device,flow,0.7992719512602176
24,31,device,device,flow,0.9293553324069389
31,24,device,device,flow,0.9293553324069389
25,35,device,device,flow,0.8035896270564685
35,25,device,device,flow,0.8035896270564685
26,56,device,device,flow,0.8410527485540015
56,26,device,device,flow,0.8410527485540015
27,31,device,device,flow,0.8456189940739919
31,27,device,device,flow,0.8456189940739919
28,31,device,device,flow,-0.7557086549031777
31,28,device,device,flow,-0.7557086549031777
33,35,device,device,flow,0.8099024611579598
35,33,device,device,flow,0.8099024611579598
33,42,device,device,flow,0.8332526942712797
42,33,device,device,flow,0.8332526942712797
35,42,device,device,flow,0.8919408724540817
42,35,device,device,flow,0.8919408724540817
51,53,device,device,flow,0.9669791184947477
53,51,device,device,flow,0.9669791184947477
54,56,device,device,flow,0.8251808208523198
56,54,device,device,flow,0.8251808208523198
