src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.8070849120243284
8,7,device,device,flow,-0.8070849120243284
7,9,device,device,flow,0.9394138503438624
9,7,device,device,flow,0.9394138503438624
7,12,device,device,flow,-0.7887098984884323
12,7,device,device,flow,-0.7887098984884323
7,33,device,device,flow,0.8112993398998194
33,7,device,device,flow,0.8112993398998194
7,35,device,device,flow,0.7912968959168944
35,7,device,device,flow,0.7912968959168944
7,42,device,device,flow,0.8415761076543051
42,7,device,device,flow,0.8415761076543051
8,9,device,device,flow,-0.8129022116671498
9,8,device,device,flow,-0.8129022116671498
8,10,device,device,flow,-0.8666813454147079
10,8,device,device,flow,-0.8666813454147079
8,12,device,device,flow,0.7645418830925832
12,8,device,device,flow,0.7645418830925832
8,13,device,device,flow,0.8770426137964841
13,8,device,device,flow,0.8770426137964841
8,14,device,device,flow,-0.8058347600079298
14,8,device,device,flow,-0.8058347600079298
8,15,device,device,flow,-0.8738610778433653
15,8,device,device,flow,-0.8738610778433653
8,16,device,device,flow,-0.8666813454147078
16,8,device,device,flow,-0.8666813454147078
8,19,device,device,flow,-0.8715687287936751
19,8,device,device,flow,-0.8715687287936751
8,21,device,device,flow,-0.8715687287936751
21,8,device,device,flow,-0.8715687287936751
8,33,device,device,flow,-0.973346024073635
33,8,device,device,flow,-0.973346024073635
8,35,device,device,flow,-0.8660937881142365
35,8,device,device,flow,-0.8660937881142365
8,42,device,device,flow,-0.9720621425079135
42,8,device,device,flow,-0.9720621425079135
8,54,device,device,flow,0.9190993473823673
54,8,device,device,flow,0.9190993473823673
9,12,device,device,flow,-0.7759774467396067
12,9,device,device,flow,-0.7759774467396067
9,33,device,device,flow,0.8140223171686435
33,9,device,device,flow,0.8140223171686435
9,35,device,device,flow,0.7939066898929213
35,9,device,device,flow,0.7939066898929213
9,42,device,device,flow,0.8396506294460575
42,9,device,device,flow,0.8396506294460575
10,13,device,device,flow,-0.9806304477103194
13,10,device,device,flow,-0.9806304477103194
10,14,device,device,flow,0.9703638161061532
14,10,device,device,flow,0.9703638161061532
10,15,device,device,flow,0.9918011096056544
15,10,device,device,flow,0.9918011096056544
10,16,device,device,flow,1.0
16,10,device,device,flow,1.0
10,19,device,device,flow,0.997969074710192
19,10,device,device,flow,0.997969074710192
10,21,device,device,flow,0.997969074710192
21,10,device,device,flow,0.997969074710192
10,33,device,device,flow,0.8291730669465815
33,10,device,device,flow,0.8291730669465815
10,42,device,device,flow,0.798509327554614
42,10,device,device,flow,0.798509327554614
10,54,device,device,flow,-0.8238682315349612
54,10,device,device,flow,-0.8238682315349612
12,33,device,device,flow,-0.7569044889351295
33,12,device,device,flow,-0.7569044889351295
12,35,device,device,flow,-0.7565546437297703
35,12,device,device,flow,-0.7565546437297703
12,42,device,device,flow,-0.7808861473641716
42,12,device,device,flow,-0.7808861473641716
13,14,device,device,flow,-0.9853164173849246
14,13,device,device,flow,-0.9853164173849246
13,15,device,device,flow,-0.9892170215326263
15,13,device,device,flow,-0.9892170215326263
13,16,device,device,flow,-0.9806304477103192
16,13,device,device,flow,-0.9806304477103192
13,19,device,device,flow,-0.9863568369447864
19,13,device,device,flow,-0.9863568369447864
13,21,device,device,flow,-0.9863568369447864
21,13,device,device,flow,-0.9863568369447864
13,33,device,device,flow,-0.8393670129968349
33,13,device,device,flow,-0.8393670129968349
13,42,device,device,flow,-0.8087681624930108
42,13,device,device,flow,-0.8087681624930108
13,54,device,device,flow,0.832060650658691
54,13,device,device,flow,0.832060650658691
14,15,device,device,flow,0.9783460785261144
15,14,device,device,flow,0.9783460785261144
14,16,device,device,flow,0.9703638161061532
16,14,device,device,flow,0.9703638161061532
14,19,device,device,flow,0.9758739204171469
19,14,device,device,flow,0.9758739204171469
14,21,device,device,flow,0.9758739204171469
21,14,device,device,flow,0.9758739204171469
14,33,device,device,flow,0.7634302665400722
33,14,device,device,flow,0.7634302665400722
14,54,device,device,flow,-0.7861805268042876
54,14,device,device,flow,-0.7861805268042876
15,16,device,device,flow,0.991801109605654
16,15,device,device,flow,0.991801109605654
15,19,device,device,flow,0.9979004561345977
19,15,device,device,flow,0.9979004561345977
15,21,device,device,flow,0.9979004561345977
21,15,device,device,flow,0.9979004561345977
15,33,device,device,flow,0.8366713301066769
33,15,device,device,flow,0.8366713301066769
15,42,device,device,flow,0.8064472862010253
42,15,device,device,flow,0.8064472862010253
15,54,device,device,flow,-0.8316649248842664
54,15,device,device,flow,-0.8316649248842664
16,19,device,device,flow,0.997969074710192
19,16,device,device,flow,0.997969074710192
16,21,device,device,flow,0.997969074710192
21,16,device,device,flow,0.997969074710192
16,33,device,device,flow,0.8291730669465813
33,16,device,device,flow,0.8291730669465813
16,42,device,device,flow,0.7985093275546139
42,16,device,device,flow,0.7985093275546139
16,54,device,device,flow,-0.8238682315349611
54,16,device,device,flow,-0.8238682315349611
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8340991580988784
33,19,device,device,flow,0.8340991580988784
19,42,device,device,flow,0.8035160626055315
42,19,device,device,flow,0.8035160626055315
19,54,device,device,flow,-0.828927852875852
54,19,device,device,flow,-0.828927852875852
21,33,device,device,flow,0.8340991580988784
33,21,device,device,flow,0.8340991580988784
21,42,device,device,flow,0.8035160626055315
42,21,device,device,flow,0.8035160626055315
21,54,device,device,flow,-0.828927852875852
54,21,device,device,flow,-0.828927852875852
23,24,device,device,flow,0.9873121261214084
24,23,device,device,flow,0.9873121261214084
23,27,device,device,flow,0.9500656863093055
27,23,device,device,flow,0.9500656863093055
23,31,device,device,flow,0.9745659085529981
31,23,device,device,flow,0.9745659085529981
24,27,device,device,flow,0.9085918476476365
27,24,device,device,flow,0.9085918476476365
24,31,device,device,flow,0.9836805094810601
31,24,device,device,flow,0.9836805094810601
27,31,device,device,flow,0.9249974670525574
31,27,device,device,flow,0.9249974670525574
33,35,device,device,flow,0.8954757323911802
35,33,device,device,flow,0.8954757323911802
33,42,device,device,flow,0.9812876499713178
42,33,device,device,flow,0.9812876499713178
33,54,device,device,flow,-0.8895231410348392
54,33,device,device,flow,-0.8895231410348392
34,45,device,device,flow,0.816301742342212
45,34,device,device,flow,0.816301742342212
34,51,device,device,flow,0.8801191170118701
51,34,device,device,flow,0.8801191170118701
34,53,device,device,flow,0.8775822121407066
53,34,device,device,flow,0.8775822121407066
35,42,device,device,flow,0.9130372208700088
42,35,device,device,flow,0.9130372208700088
35,54,device,device,flow,-0.7968434256650506
54,35,device,device,flow,-0.7968434256650506
42,54,device,device,flow,-0.8860106444881969
54,42,device,device,flow,-0.8860106444881969
45,51,device,device,flow,0.9120475972012682
51,45,device,device,flow,0.9120475972012682
45,53,device,device,flow,0.9025156799896326
53,45,device,device,flow,0.9025156799896326
51,53,device,device,flow,0.9799948115781881
53,51,device,device,flow,0.9799948115781881
