src_global,dst_global,src_type,dst_type,edge_type,weight
7,8,device,device,flow,-0.7962853246474685
8,7,device,device,flow,-0.7962853246474685
7,9,device,device,flow,0.929587168185961
9,7,device,device,flow,0.929587168185961
7,10,device,device,flow,0.9274024217125343
10,7,device,device,flow,0.9274024217125343
7,12,device,device,flow,-0.7611494371258531
12,7,device,device,flow,-0.7611494371258531
7,13,device,device,flow,-0.8899676491200934
13,7,device,device,flow,-0.8899676491200934
7,15,device,device,flow,0.9342101564558917
15,7,device,device,flow,0.9342101564558917
7,16,device,device,flow,0.9087256265465721
16,7,device,device,flow,0.9087256265465721
7,19,device,device,flow,0.9274024217125343
19,7,device,device,flow,0.9274024217125343
7,21,device,device,flow,0.9274024217125343
21,7,device,device,flow,0.9274024217125343
8,9,device,device,flow,-0.7850855894405739
9,8,device,device,flow,-0.7850855894405739
8,10,device,device,flow,-0.8067791847880637
10,8,device,device,flow,-0.8067791847880637
8,13,device,device,flow,0.7952625247469238
13,8,device,device,flow,0.7952625247469238
8,14,device,device,flow,-0.9400489160693563
14,8,device,device,flow,-0.9400489160693563
8,15,device,device,flow,-0.809270893181042
15,8,device,device,flow,-0.809270893181042
8,16,device,device,flow,-0.7961972507533408
16,8,device,device,flow,-0.7961972507533408
8,19,device,device,flow,-0.8067791847880637
19,8,device,device,flow,-0.8067791847880637
8,21,device,device,flow,-0.8067791847880637
21,8,device,device,flow,-0.8067791847880637
8,25,device,device,flow,0.9540974135395662
25,8,device,device,flow,0.9540974135395662
8,41,device,device,flow,-0.7794433650372105
41,8,device,device,flow,-0.7794433650372105
8,45,device,device,flow,0.7577928965220642
45,8,device,device,flow,0.7577928965220642
9,10,device,device,flow,0.9330531792422754
10,9,device,device,flow,0.9330531792422754
9,13,device,device,flow,-0.8960758471222015
13,9,device,device,flow,-0.8960758471222015
9,15,device,device,flow,0.9401370546906409
15,9,device,device,flow,0.9401370546906409
9,16,device,device,flow,0.9138149209201459
16,9,device,device,flow,0.9138149209201459
9,19,device,device,flow,0.9330531792422754
19,9,device,device,flow,0.9330531792422754
9,21,device,device,flow,0.9330531792422754
21,9,device,device,flow,0.9330531792422754
10,13,device,device,flow,-0.9068211031717884
13,10,device,device,flow,-0.9068211031717884
10,15,device,device,flow,0.9989171940702507
15,10,device,device,flow,0.9989171940702507
10,16,device,device,flow,0.9960273637761802
16,10,device,device,flow,0.9960273637761802
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
12,13,device,device,flow,0.8224963970271283
13,12,device,device,flow,0.8224963970271283
13,15,device,device,flow,-0.9123339166770777
15,13,device,device,flow,-0.9123339166770777
13,16,device,device,flow,-0.8897961052162695
16,13,device,device,flow,-0.8897961052162695
13,19,device,device,flow,-0.9068211031717882
19,13,device,device,flow,-0.9068211031717882
13,21,device,device,flow,-0.9068211031717882
21,13,device,device,flow,-0.9068211031717882
14,25,device,device,flow,-0.9819087037587895
25,14,device,device,flow,-0.9819087037587895
14,41,device,device,flow,0.7654079672882877
41,14,device,device,flow,0.7654079672882877
14,45,device,device,flow,-0.7722926959885315
45,14,device,device,flow,-0.7722926959885315
15,16,device,device,flow,0.9908181992978365
16,15,device,device,flow,0.9908181992978365
15,19,device,device,flow,0.9989171940702507
19,15,device,device,flow,0.9989171940702507
15,21,device,device,flow,0.9989171940702507
21,15,device,device,flow,0.9989171940702507
16,19,device,device,flow,0.9960273637761802
19,16,device,device,flow,0.9960273637761802
16,21,device,device,flow,0.9960273637761802
21,16,device,device,flow,0.9960273637761802
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9840168448681998
24,23,device,device,flow,0.9840168448681998
23,27,device,device,flow,0.9588198255245642
27,23,device,device,flow,0.9588198255245642
23,31,device,device,flow,0.9705087748786515
31,23,device,device,flow,0.9705087748786515
24,27,device,device,flow,0.9175602947301926
27,24,device,device,flow,0.9175602947301926
24,31,device,device,flow,0.9839416040984039
31,24,device,device,flow,0.9839416040984039
26,56,device,device,flow,0.8660321155727656
56,26,device,device,flow,0.8660321155727656
27,31,device,device,flow,0.9255309070305296
31,27,device,device,flow,0.9255309070305296
33,35,device,device,flow,0.7543811250146836
35,33,device,device,flow,0.7543811250146836
33,42,device,device,flow,0.8352257032869658
42,33,device,device,flow,0.8352257032869658
34,45,device,device,flow,0.8798377297687117
45,34,device,device,flow,0.8798377297687117
51,53,device,device,flow,0.959127896769998
53,51,device,device,flow,0.959127896769998
