src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9625332149003779
9,7,device,device,flow,0.9625332149003779
7,35,device,device,flow,0.7737566032451788
35,7,device,device,flow,0.7737566032451788
8,33,device,device,flow,-0.935578483423654
33,8,device,device,flow,-0.935578483423654
8,35,device,device,flow,-0.8024889031054434
35,8,device,device,flow,-0.8024889031054434
8,42,device,device,flow,-0.9360961542309403
42,8,device,device,flow,-0.9360961542309403
9,35,device,device,flow,0.767031654121472
35,9,device,device,flow,0.767031654121472
10,13,device,device,flow,-0.9663154248873214
13,10,device,device,flow,-0.9663154248873214
10,14,device,device,flow,0.9320225713563992
14,10,device,device,flow,0.9320225713563992
10,15,device,device,flow,0.9848760276238678
15,10,device,device,flow,0.9848760276238678
10,16,device,device,flow,0.9843587621634272
16,10,device,device,flow,0.9843587621634272
10,19,device,device,flow,0.9839839839839839
19,10,device,device,flow,0.9839839839839839
10,21,device,device,flow,0.9839839839839839
21,10,device,device,flow,0.9839839839839839
13,14,device,device,flow,-0.9423229485712191
14,13,device,device,flow,-0.9423229485712191
13,15,device,device,flow,-0.9835537730270012
15,13,device,device,flow,-0.9835537730270012
13,16,device,device,flow,-0.9665751012948353
16,13,device,device,flow,-0.9665751012948353
13,19,device,device,flow,-0.9820491311351134
19,13,device,device,flow,-0.9820491311351134
13,21,device,device,flow,-0.9820491311351134
21,13,device,device,flow,-0.9820491311351134
14,15,device,device,flow,0.9429661759408351
15,14,device,device,flow,0.9429661759408351
14,16,device,device,flow,0.9257474176006303
16,14,device,device,flow,0.9257474176006303
14,19,device,device,flow,0.9400786702633023
19,14,device,device,flow,0.9400786702633023
14,21,device,device,flow,0.9400786702633023
21,14,device,device,flow,0.9400786702633023
15,16,device,device,flow,0.9851750060551195
16,15,device,device,flow,0.9851750060551195
15,19,device,device,flow,0.9998792597082723
19,15,device,device,flow,0.9998792597082723
15,21,device,device,flow,0.9998792597082723
21,15,device,device,flow,0.9998792597082723
16,19,device,device,flow,0.9843587621634272
19,16,device,device,flow,0.9843587621634272
16,21,device,device,flow,0.9843587621634272
21,16,device,device,flow,0.9843587621634272
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.987465252265963
24,23,device,device,flow,0.987465252265963
23,27,device,device,flow,0.9585583449450733
27,23,device,device,flow,0.9585583449450733
23,31,device,device,flow,0.9836488288296551
31,23,device,device,flow,0.9836488288296551
24,27,device,device,flow,0.9172707467896547
27,24,device,device,flow,0.9172707467896547
24,31,device,device,flow,0.9958418445319137
31,24,device,device,flow,0.9958418445319137
25,41,device,device,flow,0.9302700125778368
41,25,device,device,flow,0.9302700125778368
25,43,device,device,flow,0.7856950401098908
43,25,device,device,flow,0.7856950401098908
27,31,device,device,flow,0.9249974670525574
31,27,device,device,flow,0.9249974670525574
33,35,device,device,flow,0.8703260852436279
35,33,device,device,flow,0.8703260852436279
33,42,device,device,flow,0.9798293830379047
42,33,device,device,flow,0.9798293830379047
34,45,device,device,flow,0.7572788619001801
45,34,device,device,flow,0.7572788619001801
35,42,device,device,flow,0.8944343950611832
42,35,device,device,flow,0.8944343950611832
35,51,device,device,flow,0.8254020375278582
51,35,device,device,flow,0.8254020375278582
35,53,device,device,flow,0.834801517046484
53,35,device,device,flow,0.834801517046484
41,43,device,device,flow,0.7995311973094507
43,41,device,device,flow,0.7995311973094507
43,51,device,device,flow,0.782015512391662
51,43,device,device,flow,0.782015512391662
43,53,device,device,flow,0.7755982102778234
53,43,device,device,flow,0.7755982102778234
51,53,device,device,flow,0.9911735789967593
53,51,device,device,flow,0.9911735789967593
