src_global,dst_global,src_type,dst_type,edge_type,weight
7,9,device,device,flow,0.9583271947124115
9,7,device,device,flow,0.9583271947124115
12,14,device,device,flow,-0.9388128491315789
14,12,device,device,flow,-0.9388128491315789
12,25,device,device,flow,0.9302266905646298
25,12,device,device,flow,0.9302266905646298
12,35,device,device,flow,0.7983276884778019
35,12,device,device,flow,0.7983276884778019
14,25,device,device,flow,-0.973426219834683
25,14,device,device,flow,-0.973426219834683
14,35,device,device,flow,-0.8887874280761221
35,14,device,device,flow,-0.8887874280761221
14,41,device,device,flow,-0.8096867944019794
41,14,device,device,flow,-0.8096867944019794
14,51,device,device,flow,-0.7749965471302824
51,14,device,device,flow,-0.7749965471302824
14,53,device,device,flow,-0.7573693858983801
53,14,device,device,flow,-0.7573693858983801
23,24,device,device,flow,0.9441693004262702
24,23,device,device,flow,0.9441693004262702
23,27,device,device,flow,0.8981696042259739
27,23,device,device,flow,0.8981696042259739
23,31,device,device,flow,0.9039880046836729
31,23,device,device,flow,0.9039880046836729
24,27,device,device,flow,0.776608995359956
27,24,device,device,flow,0.776608995359956
24,31,device,device,flow,0.9348746755514031
31,24,device,device,flow,0.9348746755514031
25,35,device,device,flow,0.7883345593133937
35,25,device,device,flow,0.7883345593133937
25,41,device,device,flow,0.7825651488778019
41,25,device,device,flow,0.7825651488778019
26,56,device,device,flow,0.7764353052841338
56,26,device,device,flow,0.7764353052841338
27,31,device,device,flow,0.8160161667221214
31,27,device,device,flow,0.8160161667221214
34,45,device,device,flow,0.7614959349039725
45,34,device,device,flow,0.7614959349039725
34,51,device,device,flow,0.7655997577637486
51,34,device,device,flow,0.7655997577637486
35,41,device,device,flow,0.7791406073307948
41,35,device,device,flow,0.7791406073307948
35,51,device,device,flow,0.8540300687546054
51,35,device,device,flow,0.8540300687546054
35,53,device,device,flow,0.8222287681452676
53,35,device,device,flow,0.8222287681452676
51,53,device,device,flow,0.9837303805636004
53,51,device,device,flow,0.9837303805636004
54,56,device,device,flow,0.8591681292533095
56,54,device,device,flow,0.8591681292533095
