src_global,dst_global,src_type,dst_type,edge_type,weight
8,10,device,device,flow,-0.8455659881238808
10,8,device,device,flow,-0.8455659881238808
8,13,device,device,flow,0.8656584419166041
13,8,device,device,flow,0.8656584419166041
8,14,device,device,flow,-0.8171589838398823
14,8,device,device,flow,-0.8171589838398823
8,15,device,device,flow,-0.8547269080478924
15,8,device,device,flow,-0.8547269080478924
8,16,device,device,flow,-0.8532042958904593
16,8,device,device,flow,-0.8532042958904593
8,19,device,device,flow,-0.8532042958904597
19,8,device,device,flow,-0.8532042958904597
8,21,device,device,flow,-0.8532042958904597
21,8,device,device,flow,-0.8532042958904597
8,33,device,device,flow,-0.9345310309380969
33,8,device,device,flow,-0.9345310309380969
8,42,device,device,flow,-0.9406882471071438
42,8,device,device,flow,-0.9406882471071438
10,13,device,device,flow,-0.9715600032806021
13,10,device,device,flow,-0.9715600032806021
10,14,device,device,flow,0.9669715569048578
14,10,device,device,flow,0.9669715569048578
10,15,device,device,flow,0.9887702190596078
15,10,device,device,flow,0.9887702190596078
10,16,device,device,flow,0.9888478827193549
16,10,device,device,flow,0.9888478827193549
10,19,device,device,flow,0.9888478827193551
19,10,device,device,flow,0.9888478827193551
10,21,device,device,flow,0.9888478827193551
21,10,device,device,flow,0.9888478827193551
10,23,device,device,flow,0.841746308432329
23,10,device,device,flow,0.841746308432329
10,24,device,device,flow,0.876273278025261
24,10,device,device,flow,0.876273278025261
10,27,device,device,flow,0.8029351769517117
27,10,device,device,flow,0.8029351769517117
10,31,device,device,flow,0.8467823611027415
31,10,device,device,flow,0.8467823611027415
10,33,device,device,flow,0.7772699028234354
33,10,device,device,flow,0.7772699028234354
10,42,device,device,flow,0.7750436563249641
42,10,device,device,flow,0.7750436563249641
13,14,device,device,flow,-0.9907809695053198
14,13,device,device,flow,-0.9907809695053198
13,15,device,device,flow,-0.9825602091063157
15,13,device,device,flow,-0.9825602091063157
13,16,device,device,flow,-0.9808467903769839
16,13,device,device,flow,-0.9808467903769839
13,19,device,device,flow,-0.980846790376984
19,13,device,device,flow,-0.980846790376984
13,21,device,device,flow,-0.980846790376984
21,13,device,device,flow,-0.980846790376984
13,23,device,device,flow,-0.8089400746791221
23,13,device,device,flow,-0.8089400746791221
13,24,device,device,flow,-0.8483642027825413
24,13,device,device,flow,-0.8483642027825413
13,27,device,device,flow,-0.7678398651813912
27,13,device,device,flow,-0.7678398651813912
13,31,device,device,flow,-0.8177960562884686
31,13,device,device,flow,-0.8177960562884686
13,33,device,device,flow,-0.7870667037329311
33,13,device,device,flow,-0.7870667037329311
13,42,device,device,flow,-0.7840885332846813
42,13,device,device,flow,-0.7840885332846813
14,15,device,device,flow,0.9771942464699198
15,14,device,device,flow,0.9771942464699198
14,16,device,device,flow,0.9756139046063778
16,14,device,device,flow,0.9756139046063778
14,19,device,device,flow,0.9756139046063778
19,14,device,device,flow,0.9756139046063778
14,21,device,device,flow,0.9756139046063778
21,14,device,device,flow,0.9756139046063778
14,23,device,device,flow,0.8010988714983346
23,14,device,device,flow,0.8010988714983346
14,24,device,device,flow,0.8401307391948079
24,14,device,device,flow,0.8401307391948079
14,25,device,device,flow,-0.7665185627017993
25,14,device,device,flow,-0.7665185627017993
14,27,device,device,flow,0.7609925989882217
27,14,device,device,flow,0.7609925989882217
14,31,device,device,flow,0.8096850767885654
31,14,device,device,flow,0.8096850767885654
15,16,device,device,flow,0.9999144943249874
16,15,device,device,flow,0.9999144943249874
15,19,device,device,flow,0.9999144943249879
19,15,device,device,flow,0.9999144943249879
15,21,device,device,flow,0.9999144943249879
21,15,device,device,flow,0.9999144943249879
15,23,device,device,flow,0.8319184498887973
23,15,device,device,flow,0.8319184498887973
15,24,device,device,flow,0.8661564967557527
24,15,device,device,flow,0.8661564967557527
15,27,device,device,flow,0.7934868542641548
27,15,device,device,flow,0.7934868542641548
15,31,device,device,flow,0.8369128211876402
31,15,device,device,flow,0.8369128211876402
15,33,device,device,flow,0.7867792556464545
33,15,device,device,flow,0.7867792556464545
15,42,device,device,flow,0.7845337353799479
42,15,device,device,flow,0.7845337353799479
16,19,device,device,flow,1.0
19,16,device,device,flow,1.0
16,21,device,device,flow,1.0
21,16,device,device,flow,1.0
16,23,device,device,flow,0.8323595728665946
23,16,device,device,flow,0.8323595728665946
16,24,device,device,flow,0.8665009756588282
24,16,device,device,flow,0.8665009756588282
16,27,device,device,flow,0.79398074968959
27,16,device,device,flow,0.79398074968959
16,31,device,device,flow,0.8373389449005424
31,16,device,device,flow,0.8373389449005424
16,33,device,device,flow,0.7852715922567288
33,16,device,device,flow,0.7852715922567288
16,42,device,device,flow,0.7832875880134345
42,16,device,device,flow,0.7832875880134345
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,23,device,device,flow,0.8323595728665946
23,19,device,device,flow,0.8323595728665946
19,24,device,device,flow,0.8665009756588284
24,19,device,device,flow,0.8665009756588284
19,27,device,device,flow,0.79398074968959
27,19,device,device,flow,0.79398074968959
19,31,device,device,flow,0.8373389449005425
31,19,device,device,flow,0.8373389449005425
19,33,device,device,flow,0.7852715922567292
33,19,device,device,flow,0.7852715922567292
19,42,device,device,flow,0.7832875880134346
42,19,device,device,flow,0.7832875880134346
21,23,device,device,flow,0.8323595728665946
23,21,device,device,flow,0.8323595728665946
21,24,device,device,flow,0.8665009756588284
24,21,device,device,flow,0.8665009756588284
21,27,device,device,flow,0.79398074968959
27,21,device,device,flow,0.79398074968959
21,31,device,device,flow,0.8373389449005425
31,21,device,device,flow,0.8373389449005425
21,33,device,device,flow,0.7852715922567292
33,21,device,device,flow,0.7852715922567292
21,42,device,device,flow,0.7832875880134346
42,21,device,device,flow,0.7832875880134346
23,24,device,device,flow,0.9861901727073297
24,23,device,device,flow,0.9861901727073297
23,27,device,device,flow,0.9736679523277055
27,23,device,device,flow,0.9736679523277055
23,31,device,device,flow,0.974217588195412
31,23,device,device,flow,0.974217588195412
24,27,device,device,flow,0.9369877473954595
27,24,device,device,flow,0.9369877473954595
24,31,device,device,flow,0.9860245682620615
31,24,device,device,flow,0.9860245682620615
25,41,device,device,flow,0.8157584654080753
41,25,device,device,flow,0.8157584654080753
25,52,device,device,flow,-0.7889971679697189
52,25,device,device,flow,-0.7889971679697189
26,56,device,device,flow,0.8660321155727657
56,26,device,device,flow,0.8660321155727657
27,31,device,device,flow,0.9251401911459952
31,27,device,device,flow,0.9251401911459952
33,42,device,device,flow,0.962127934018424
42,33,device,device,flow,0.962127934018424
34,45,device,device,flow,0.7622464350372243
45,34,device,device,flow,0.7622464350372243
34,51,device,device,flow,0.7594943717545877
51,34,device,device,flow,0.7594943717545877
45,51,device,device,flow,0.7920973620731669
51,45,device,device,flow,0.7920973620731669
45,53,device,device,flow,0.7946313231991464
53,45,device,device,flow,0.7946313231991464
51,53,device,device,flow,0.9720523372516369
53,51,device,device,flow,0.9720523372516369
